https://www.hltv.org/stats/players/2553/snax?maps=de_train,0.7,0.04,0.06,0.58,0.48,0.52,0.52,Snax,de_train
https://www.hltv.org/stats/players/2553/snax?maps=de_nuke,0.71,0.08,0.1,0.74,0.57,0.24,0.52,Snax,de_nuke
https://www.hltv.org/stats/players/2553/snax?maps=de_inferno,0.46,0.13,0.08,0.54,0.41,0.16,0.61,Snax,de_inferno
https://www.hltv.org/stats/players/2553/snax?maps=de_mirage,0.55,0.03,0.05,0.58,0.53,0.4,0.35,Snax,de_mirage
https://www.hltv.org/stats/players/2553/snax?maps=de_dust2,0.48,0.05,0.03,0.66,0.5,0.63,0.52,Snax,de_dust2
https://www.hltv.org/stats/players/2553/snax?maps=de_vertigo,0.75,0.21,0.15,0.74,0.48,0.43,0.78,Snax,de_vertigo
https://www.hltv.org/stats/players/2553/snax?maps=de_train,0.7,0.04,0.06,0.58,0.48,0.52,0.52,Snax,de_train,de_train
https://www.hltv.org/stats/players/2553/snax?maps=de_nuke,0.71,0.08,0.1,0.74,0.57,0.24,0.52,Snax,de_nuke,de_nuke
https://www.hltv.org/stats/players/2553/snax?maps=de_inferno,0.46,0.13,0.08,0.54,0.41,0.16,0.61,Snax,de_inferno,de_inferno
https://www.hltv.org/stats/players/2553/snax?maps=de_mirage,0.55,0.03,0.05,0.58,0.53,0.4,0.35,Snax,de_mirage,de_mirage
https://www.hltv.org/stats/players/2553/snax?maps=de_dust2,0.48,0.05,0.03,0.66,0.5,0.63,0.52,Snax,de_dust2,de_dust2
https://www.hltv.org/stats/players/2553/snax?maps=de_vertigo,0.75,0.21,0.15,0.74,0.48,0.43,0.78,Snax,de_vertigo,de_vertigo
