full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,player_name,map,age,team
https://www.hltv.org/stats/players/13915/yekindar?maps=de_ancient,0.67,0.69,0.47,0.7,0.69,0.78,0.17,0.6,0.23,0.38,0.09,0.14,0.2,0.19,0.16,0.18,0.05,0.07,0.09,0.13,0.2,1.13,0.84,0.14,0.15,0.29,0.49,0.72,0.03,0.35,0.02,0.06,0.63,1.0,0.06,0.0,0.01,0.01,0.01,0.002,0.0,0.53,0.48,0.5,0.5,0.04,2.32,YEKINDAR,de_ancient,25,other
https://www.hltv.org/stats/players/21763/ultimate?maps=de_ancient,0.6,0.71,0.47,0.71,0.69,0.71,0.17,0.55,0.2,0.37,0.09,0.13,0.2,0.26,0.1,0.16,0.38,0.1,0.14,0.19,0.23,0.99,0.59,0.11,0.09,0.2,0.55,0.72,0.02,0.62,0.03,0.13,0.56,1.03,0.07,0.91,0.33,0.45,0.24,0.08,0.08,0.51,0.28,1.07,0.66,0.05,2.15,ultimate,de_ancient,21,other
https://www.hltv.org/stats/players/2023/fallen?maps=de_ancient,0.42,0.66,0.45,0.63,0.65,0.66,0.16,0.5,0.21,0.12,0.08,0.1,0.16,0.19,0.09,0.2,0.22,0.09,0.12,0.18,0.23,1.0,0.39,0.09,0.05,0.15,0.62,0.7,0.02,0.35,0.01,0.11,0.5,1.18,0.1,0.92,0.34,0.52,0.26,0.1,0.08,0.59,0.26,0.19,1.22,0.1,2.35,FalleN,de_ancient,33,other
https://www.hltv.org/stats/players/10566/chelo?maps=de_ancient,0.71,0.71,0.47,0.71,0.72,0.77,0.17,0.61,0.23,0.78,0.11,0.16,0.24,0.31,0.16,0.18,0.31,0.1,0.13,0.18,0.2,1.09,0.83,0.13,0.11,0.25,0.54,0.74,0.03,0.25,0.01,0.06,0.59,1.08,0.08,0.05,0.03,0.04,0.02,0.01,0.005,0.51,0.4,0.75,0.6,0.02,2.17,chelo,de_ancient,26,other
https://www.hltv.org/stats/players/12553/yuurih?maps=de_ancient,0.7,0.69,0.47,0.7,0.7,0.8,0.17,0.59,0.2,0.33,0.09,0.12,0.19,0.25,0.18,0.2,0.59,0.12,0.15,0.21,0.23,1.16,0.28,0.08,0.07,0.16,0.52,0.69,0.04,0.68,0.03,0.12,0.6,1.1,0.09,0.01,0.01,0.02,0.0,0.003,0.0,0.79,0.59,0.84,0.73,0.04,2.45,yuurih,de_ancient,25,other
https://www.hltv.org/stats/players/15631/kscerato?maps=de_ancient,0.8,0.72,0.47,0.7,0.76,0.8,0.18,0.59,0.22,0.06,0.07,0.09,0.15,0.17,0.15,0.22,0.38,0.09,0.14,0.19,0.22,1.11,0.52,0.1,0.07,0.18,0.59,0.71,0.03,0.88,0.04,0.15,0.63,1.17,0.11,0.03,0.02,0.03,0.02,0.005,0.002,0.78,0.57,1.22,0.72,0.04,2.35,KSCERATO,de_ancient,25,other
https://www.hltv.org/stats/players/18676/skullz?maps=de_ancient,0.76,0.73,0.48,0.7,0.73,0.78,0.18,0.57,0.21,0.5,0.11,0.13,0.2,0.34,0.13,0.19,0.61,0.11,0.16,0.22,0.22,1.06,0.67,0.12,0.07,0.19,0.62,0.76,0.03,0.61,0.03,0.12,0.57,1.05,0.08,0.0,0.0,0.0,0.0,0.0006,0.0,0.64,0.52,0.76,0.59,0.04,2.18,skullz,de_ancient,22,other
https://www.hltv.org/stats/players/7592/device?maps=de_ancient,0.66,0.71,0.48,0.69,0.73,0.73,0.18,0.55,0.2,0.28,0.09,0.11,0.18,0.29,0.11,0.19,0.18,0.08,0.12,0.17,0.22,1.03,0.55,0.11,0.07,0.17,0.61,0.76,0.02,0.74,0.03,0.12,0.61,1.13,0.12,0.91,0.31,0.44,0.24,0.08,0.07,0.74,0.48,0.65,0.76,0.06,2.28,device,de_ancient,29,other
https://www.hltv.org/stats/players/7964/cadian?maps=de_ancient,0.38,0.65,0.45,0.62,0.67,0.69,0.15,0.52,0.23,0.42,0.1,0.13,0.21,0.24,0.13,0.19,0.18,0.09,0.11,0.17,0.22,1.07,0.55,0.1,0.09,0.19,0.54,0.76,0.02,0.52,0.02,0.13,0.76,1.12,0.12,0.9,0.28,0.43,0.23,0.07,0.05,0.89,0.6,1.39,1.06,0.1,2.42,cadiaN,de_ancient,29,other
https://www.hltv.org/stats/players/10994/stavn?maps=de_ancient,0.86,0.74,0.49,0.73,0.72,0.82,0.19,0.64,0.2,0.52,0.1,0.14,0.21,0.24,0.19,0.17,0.67,0.12,0.16,0.22,0.24,1.12,0.62,0.11,0.09,0.2,0.55,0.79,0.03,0.4,0.02,0.09,0.44,1.05,0.07,0.01,0.01,0.02,0.01,0.003,0.001,0.71,0.63,0.74,0.57,0.05,2.32,stavn,de_ancient,22,other
https://www.hltv.org/stats/players/17956/jabbi?maps=de_ancient,0.73,0.72,0.48,0.7,0.72,0.75,0.18,0.58,0.22,0.5,0.1,0.13,0.21,0.26,0.13,0.18,0.43,0.11,0.14,0.19,0.19,1.04,0.54,0.1,0.09,0.19,0.52,0.78,0.02,0.59,0.03,0.1,0.55,1.08,0.06,0.1,0.06,0.08,0.04,0.02,0.01,0.58,0.37,0.46,0.7,0.04,2.24,jabbi,de_ancient,21,other
https://www.hltv.org/stats/players/20304/staehr?maps=de_ancient,0.77,0.71,0.48,0.71,0.72,0.8,0.18,0.62,0.23,0.44,0.1,0.13,0.2,0.23,0.17,0.17,0.42,0.1,0.14,0.2,0.21,1.13,0.62,0.11,0.11,0.22,0.49,0.78,0.03,0.54,0.02,0.1,0.57,1.05,0.06,0.0,0.0,0.0,0.0,0.0006,0.0,0.83,0.61,0.83,0.76,0.05,2.48,Staehr,de_ancient,20,other
https://www.hltv.org/stats/players/150/maj3r?maps=de_ancient,0.53,0.67,0.47,0.61,0.67,0.76,0.15,0.53,0.27,0.35,0.07,0.14,0.21,0.12,0.14,0.22,0.14,0.08,0.11,0.16,0.23,1.13,0.28,0.08,0.06,0.14,0.57,0.7,0.03,0.3,0.003,0.15,0.2,1.08,0.07,0.07,0.04,0.06,0.03,0.01,0.003,0.9,0.63,0.69,0.93,0.12,2.63,MAJ3R,de_ancient,34,other
https://www.hltv.org/stats/players/7938/xantares?maps=de_ancient,0.74,0.71,0.49,0.83,0.69,0.79,0.17,0.7,0.2,0.61,0.11,0.15,0.21,0.19,0.15,0.12,0.43,0.11,0.14,0.19,0.17,1.11,0.91,0.17,0.09,0.26,0.64,0.7,0.03,0.24,0.01,0.1,1.0,0.97,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.44,0.41,0.45,0.49,0.04,2.23,XANTARES,de_ancient,29,other
https://www.hltv.org/stats/players/8574/woxic?maps=de_ancient,0.38,0.62,0.41,0.63,0.62,0.68,0.16,0.53,0.32,0.27,0.11,0.09,0.13,0.33,0.15,0.2,0.41,0.09,0.13,0.22,0.22,1.09,0.49,0.11,0.04,0.15,0.76,0.58,0.02,0.35,0.01,0.1,0.0,1.13,0.06,0.56,0.18,0.29,0.13,0.05,0.07,0.47,0.3,0.58,0.61,0.02,2.72,woxic,de_ancient,26,other
https://www.hltv.org/stats/players/8575/calyx?maps=de_ancient,0.28,0.61,0.4,0.53,0.61,0.66,0.15,0.43,0.27,0.91,0.13,0.17,0.26,0.33,0.16,0.24,0.63,0.09,0.15,0.25,0.31,1.09,0.05,0.05,0.08,0.12,0.38,0.67,0.03,0.48,0.02,0.13,0.33,1.17,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.41,1.03,0.61,0.05,2.45,Calyx,de_ancient,26,other
https://www.hltv.org/stats/players/21243/wicadia?maps=de_ancient,0.83,0.73,0.47,0.82,0.68,0.82,0.18,0.7,0.25,0.32,0.1,0.13,0.17,0.2,0.18,0.15,0.41,0.11,0.14,0.19,0.2,1.13,0.83,0.13,0.13,0.26,0.5,0.83,0.03,0.6,0.03,0.11,0.5,0.98,0.03,0.0,0.01,0.01,0.01,0.0,0.003,0.41,0.55,0.93,0.31,0.02,2.12,Wicadia,de_ancient,20,other
https://www.hltv.org/stats/players/11154/exit?maps=de_ancient,0.53,0.67,0.46,0.62,0.73,0.73,0.16,0.52,0.21,0.28,0.08,0.11,0.2,0.29,0.15,0.26,0.64,0.12,0.15,0.22,0.22,1.08,0.27,0.07,0.05,0.12,0.6,0.77,0.03,0.89,0.04,0.16,0.66,1.2,0.12,0.0,0.0,0.0,0.0,0.0003,0.0,0.82,0.53,1.39,0.75,0.08,2.51,exit,de_ancient,28,other
https://www.hltv.org/stats/players/18717/lucaozy?maps=de_ancient,0.89,0.76,0.51,0.75,0.77,0.84,0.19,0.63,0.24,0.31,0.1,0.12,0.19,0.23,0.17,0.18,0.41,0.1,0.14,0.19,0.2,1.11,0.86,0.14,0.11,0.25,0.57,0.71,0.03,0.38,0.02,0.08,0.59,1.02,0.1,0.01,0.01,0.02,0.01,0.003,0.002,0.53,0.5,0.69,0.51,0.03,2.17,Lucaozy,de_ancient,23,other
https://www.hltv.org/stats/players/18835/saffee?maps=de_ancient,0.68,0.72,0.48,0.71,0.72,0.72,0.18,0.56,0.2,0.19,0.08,0.11,0.18,0.24,0.1,0.2,0.3,0.09,0.13,0.18,0.21,1.0,0.47,0.1,0.07,0.16,0.58,0.77,0.02,0.65,0.03,0.11,0.58,1.17,0.1,0.93,0.37,0.51,0.28,0.1,0.07,0.58,0.25,0.54,0.89,0.07,2.27,saffee,de_ancient,30,other
https://www.hltv.org/stats/players/19750/drop?maps=de_ancient,0.32,0.62,0.43,0.61,0.67,0.7,0.14,0.54,0.21,0.8,0.12,0.16,0.24,0.3,0.18,0.23,0.24,0.09,0.11,0.18,0.22,1.14,0.54,0.1,0.11,0.21,0.48,0.8,0.03,0.31,0.01,0.07,0.63,1.07,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.46,1.1,0.43,0.03,2.1,drop,de_ancient,21,other
https://www.hltv.org/stats/players/21037/insani?maps=de_ancient,0.96,0.8,0.52,0.77,0.81,0.88,0.21,0.67,0.25,0.8,0.12,0.16,0.24,0.29,0.19,0.17,0.42,0.11,0.14,0.18,0.21,1.11,0.91,0.16,0.13,0.29,0.54,0.75,0.03,0.3,0.01,0.06,0.82,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.55,0.55,0.63,0.05,2.28,insani,de_ancient,20,other
https://www.hltv.org/stats/players/18141/biguzera?maps=de_ancient,0.73,0.7,0.48,0.67,0.72,0.8,0.17,0.6,0.25,0.62,0.11,0.14,0.22,0.26,0.17,0.18,0.54,0.12,0.14,0.21,0.19,1.13,0.59,0.11,0.08,0.19,0.57,0.73,0.03,0.33,0.01,0.1,0.5,1.08,0.06,0.01,0.01,0.01,0.0,0.003,0.0,0.65,0.67,0.93,0.51,0.04,2.06,biguzera,de_ancient,28,other
https://www.hltv.org/stats/players/19694/nqz?maps=de_ancient,0.51,0.7,0.48,0.66,0.71,0.67,0.17,0.49,0.19,0.36,0.09,0.11,0.2,0.27,0.07,0.2,0.46,0.1,0.15,0.21,0.2,0.96,0.31,0.08,0.06,0.14,0.56,0.75,0.02,0.89,0.04,0.12,0.75,1.18,0.13,0.94,0.42,0.6,0.32,0.11,0.07,0.61,0.3,0.73,0.87,0.08,2.21,nqz,de_ancient,20,other
https://www.hltv.org/stats/players/20085/kauez?maps=de_ancient,0.77,0.71,0.48,0.7,0.71,0.79,0.18,0.6,0.28,0.28,0.09,0.12,0.19,0.17,0.14,0.19,0.62,0.12,0.15,0.21,0.19,1.11,0.62,0.11,0.11,0.22,0.51,0.59,0.03,0.34,0.02,0.09,0.36,0.98,0.1,0.02,0.02,0.03,0.02,0.002,0.0,0.38,0.61,0.31,0.23,0.01,1.74,kauez,de_ancient,21,other
https://www.hltv.org/stats/players/20171/snow?maps=de_ancient,0.75,0.71,0.47,0.73,0.72,0.78,0.18,0.61,0.21,0.68,0.11,0.15,0.22,0.32,0.17,0.19,0.6,0.12,0.15,0.21,0.24,1.09,0.81,0.13,0.11,0.24,0.53,0.8,0.03,0.35,0.02,0.09,0.38,0.98,0.07,0.05,0.03,0.04,0.02,0.008,0.004,0.39,0.44,0.76,0.39,0.03,2.29,snow,de_ancient,17,other
https://www.hltv.org/stats/players/20563/lux?maps=de_ancient,0.86,0.75,0.5,0.75,0.74,0.82,0.19,0.63,0.26,0.44,0.09,0.13,0.21,0.26,0.17,0.18,0.3,0.1,0.13,0.17,0.22,1.09,0.61,0.11,0.09,0.2,0.54,0.77,0.03,0.41,0.02,0.1,0.56,1.02,0.09,0.06,0.04,0.05,0.03,0.008,0.007,0.76,0.56,0.67,0.74,0.04,2.14,lux,de_ancient,22,other
https://www.hltv.org/stats/players/8918/electronic?maps=de_ancient,0.78,0.71,0.47,0.73,0.71,0.81,0.18,0.63,0.23,0.8,0.13,0.16,0.23,0.27,0.19,0.18,0.33,0.11,0.12,0.17,0.21,1.14,0.73,0.12,0.13,0.25,0.48,0.7,0.03,0.35,0.02,0.07,0.6,1.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.46,0.64,0.78,0.04,1.98,electroNic,de_ancient,26,other
https://www.hltv.org/stats/players/12732/fl1t?maps=de_ancient,0.64,0.67,0.46,0.7,0.69,0.77,0.17,0.61,0.2,0.13,0.07,0.11,0.17,0.19,0.18,0.2,0.24,0.09,0.12,0.18,0.22,1.15,0.65,0.11,0.1,0.22,0.52,0.74,0.03,0.68,0.03,0.1,0.55,1.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.63,1.15,0.45,0.03,2.43,FL1T,de_ancient,24,other
https://www.hltv.org/stats/players/16612/n0rb3r7?maps=de_ancient,0.72,0.69,0.46,0.7,0.69,0.79,0.18,0.61,0.21,0.57,0.11,0.14,0.21,0.26,0.17,0.19,0.1,0.08,0.1,0.15,0.2,1.14,0.69,0.12,0.12,0.24,0.48,0.7,0.03,0.51,0.02,0.07,0.65,1.07,0.05,0.01,0.0,0.01,0.01,0.003,0.0,0.57,0.63,1.26,0.45,0.03,2.18,n0rb3r7,de_ancient,24,other
https://www.hltv.org/stats/players/20101/fame?maps=de_ancient,0.6,0.69,0.47,0.68,0.69,0.74,0.17,0.57,0.23,0.46,0.09,0.13,0.21,0.34,0.13,0.2,0.39,0.1,0.13,0.19,0.2,1.07,0.45,0.1,0.09,0.19,0.51,0.71,0.03,0.51,0.02,0.09,0.56,1.17,0.09,0.04,0.02,0.04,0.02,0.008,0.004,0.52,0.32,0.45,0.64,0.04,2.41,fame,de_ancient,22,other
https://www.hltv.org/stats/players/13138/maka?maps=de_ancient,0.58,0.69,0.47,0.67,0.7,0.72,0.17,0.55,0.24,0.29,0.09,0.11,0.18,0.32,0.13,0.2,0.42,0.1,0.14,0.2,0.24,1.04,0.53,0.1,0.09,0.19,0.55,0.67,0.02,0.63,0.02,0.14,0.56,1.07,0.1,0.9,0.29,0.41,0.22,0.07,0.06,0.79,0.48,0.93,1.03,0.09,2.39,Maka,de_ancient,27,other
https://www.hltv.org/stats/players/13497/lucky?maps=de_ancient,0.55,0.66,0.45,0.66,0.69,0.76,0.16,0.58,0.23,0.65,0.12,0.14,0.21,0.3,0.2,0.22,0.68,0.12,0.15,0.23,0.24,1.16,0.42,0.09,0.1,0.19,0.49,0.7,0.03,0.59,0.03,0.1,0.76,1.02,0.08,0.0,0.01,0.01,0.0,0.001,0.0007,0.55,0.67,0.59,0.42,0.03,2.14,Lucky,de_ancient,26,other
https://www.hltv.org/stats/players/19738/djoko?maps=de_ancient,0.66,0.68,0.46,0.7,0.67,0.76,0.17,0.6,0.23,0.82,0.12,0.16,0.23,0.33,0.17,0.16,0.41,0.11,0.13,0.19,0.21,1.11,0.52,0.1,0.12,0.22,0.46,0.75,0.03,0.29,0.01,0.08,0.45,0.97,0.05,0.0,0.0,0.01,0.0,0.001,0.0,0.81,0.65,1.23,0.69,0.04,2.32,Djoko,de_ancient,27,other
https://www.hltv.org/stats/players/19739/ex3rcice?maps=de_ancient,0.63,0.69,0.46,0.69,0.67,0.74,0.17,0.57,0.22,0.37,0.1,0.13,0.19,0.28,0.14,0.2,0.54,0.11,0.15,0.21,0.22,1.08,0.35,0.09,0.08,0.17,0.53,0.71,0.03,0.5,0.02,0.11,0.62,1.03,0.07,0.04,0.03,0.04,0.02,0.005,0.003,0.62,0.38,0.85,0.77,0.05,2.07,Ex3rcice,de_ancient,25,other
https://www.hltv.org/stats/players/8738/elige?maps=de_ancient,0.91,0.76,0.51,0.77,0.76,0.87,0.19,0.69,0.26,0.4,0.1,0.13,0.19,0.24,0.19,0.16,0.49,0.12,0.15,0.19,0.2,1.13,0.89,0.16,0.12,0.28,0.56,0.67,0.03,0.27,0.01,0.08,0.6,0.98,0.05,0.0,0.01,0.01,0.01,0.001,0.002,0.63,0.56,0.62,0.56,0.02,2.35,EliGE,de_ancient,27,other
https://www.hltv.org/stats/players/11630/jt?maps=de_ancient,0.33,0.61,0.44,0.62,0.63,0.72,0.14,0.55,0.19,0.76,0.12,0.16,0.23,0.29,0.17,0.19,0.43,0.1,0.13,0.21,0.19,1.17,0.6,0.11,0.12,0.23,0.46,0.73,0.03,0.4,0.02,0.1,0.59,1.0,0.05,0.0,0.0,0.0,0.0,0.0004,0.0004,0.74,0.52,0.54,0.75,0.05,2.04,JT,de_ancient,25,other
https://www.hltv.org/stats/players/12840/hallzerk?maps=de_ancient,0.36,0.65,0.45,0.64,0.65,0.66,0.15,0.5,0.19,0.38,0.1,0.12,0.19,0.31,0.1,0.2,0.49,0.09,0.14,0.22,0.26,1.01,0.29,0.08,0.07,0.16,0.52,0.74,0.02,0.87,0.04,0.13,0.61,1.12,0.07,0.91,0.29,0.44,0.22,0.07,0.05,0.67,0.36,0.71,0.86,0.09,2.47,hallzerk,de_ancient,24,other
https://www.hltv.org/stats/players/13578/grim?maps=de_ancient,0.6,0.68,0.47,0.7,0.67,0.76,0.16,0.59,0.26,0.73,0.12,0.15,0.22,0.3,0.16,0.18,0.51,0.11,0.14,0.2,0.22,1.11,0.59,0.11,0.11,0.22,0.51,0.66,0.03,0.42,0.02,0.09,0.56,0.98,0.07,0.03,0.02,0.03,0.01,0.005,0.002,0.34,0.33,0.49,0.47,0.03,2.05,Grim,de_ancient,24,other
https://www.hltv.org/stats/players/16486/ztr?maps=de_ancient,0.33,0.62,0.43,0.63,0.63,0.7,0.15,0.54,0.16,0.53,0.1,0.14,0.21,0.33,0.17,0.19,0.55,0.11,0.14,0.22,0.25,1.12,0.34,0.09,0.1,0.19,0.47,0.71,0.03,0.62,0.03,0.11,0.71,1.03,0.06,0.0,0.0,0.0,0.0,0.0004,0.0,0.87,0.65,0.94,0.75,0.08,2.44,ztr,de_ancient,21,other
https://www.hltv.org/stats/players/20301/tauson?maps=de_ancient,0.51,0.66,0.46,0.65,0.67,0.75,0.15,0.58,0.23,0.61,0.11,0.14,0.21,0.27,0.18,0.2,0.46,0.1,0.14,0.21,0.22,1.15,0.37,0.09,0.09,0.18,0.49,0.7,0.03,0.41,0.02,0.1,0.46,1.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.49,0.93,0.47,0.04,2.35,Tauson,de_ancient,19,other
https://www.hltv.org/stats/players/20358/volt?maps=de_ancient,0.44,0.64,0.44,0.64,0.65,0.73,0.15,0.56,0.2,0.57,0.11,0.14,0.2,0.29,0.16,0.2,0.72,0.13,0.15,0.24,0.23,1.14,0.46,0.1,0.1,0.2,0.48,0.65,0.03,0.53,0.02,0.1,0.63,1.02,0.06,0.0,0.01,0.02,0.01,0.001,0.001,0.53,0.43,0.5,0.57,0.03,2.21,volt,de_ancient,23,other
https://www.hltv.org/stats/players/20870/sl3nd?maps=de_ancient,0.61,0.71,0.5,0.67,0.72,0.74,0.16,0.56,0.21,0.17,0.09,0.1,0.17,0.24,0.14,0.2,0.41,0.1,0.13,0.19,0.24,1.05,0.32,0.08,0.05,0.14,0.61,0.7,0.02,0.79,0.03,0.15,0.4,1.15,0.12,0.92,0.35,0.48,0.27,0.09,0.06,0.81,0.55,1.19,0.76,0.06,2.33,sl3nd,de_ancient,20,other
https://www.hltv.org/stats/players/20994/fl4mus?maps=de_ancient,0.8,0.73,0.49,0.75,0.72,0.79,0.18,0.63,0.23,0.77,0.11,0.16,0.23,0.31,0.2,0.18,0.38,0.11,0.13,0.18,0.25,1.09,0.85,0.14,0.13,0.27,0.51,0.76,0.03,0.34,0.02,0.07,0.6,0.98,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.44,0.63,0.58,0.03,2.29,FL4MUS,de_ancient,20,other
https://www.hltv.org/stats/players/5794/tabsen?maps=de_ancient,0.55,0.66,0.46,0.65,0.67,0.78,0.15,0.6,0.23,0.67,0.11,0.15,0.22,0.25,0.21,0.19,0.47,0.1,0.14,0.21,0.22,1.18,0.46,0.1,0.11,0.2,0.48,0.69,0.03,0.43,0.02,0.07,0.67,1.0,0.04,0.01,0.01,0.01,0.01,0.003,0.0,0.93,0.82,1.19,0.85,0.08,2.58,tabseN,de_ancient,29,other
https://www.hltv.org/stats/players/7266/syrson?maps=de_ancient,0.54,0.7,0.48,0.7,0.69,0.68,0.17,0.55,0.22,0.2,0.09,0.11,0.17,0.29,0.1,0.18,0.51,0.11,0.14,0.2,0.25,0.97,0.46,0.09,0.07,0.16,0.58,0.79,0.02,0.6,0.02,0.13,0.46,1.05,0.1,0.95,0.44,0.62,0.33,0.12,0.08,0.41,0.25,0.46,0.55,0.05,2.33,syrsoN,de_ancient,28,other
