full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,player_name,map,age,team
https://www.hltv.org/stats/players/12708/rigon?maps=de_ancient,0.74,0.72,0.48,0.72,0.69,0.78,0.17,0.61,0.27,0.51,0.1,0.15,0.2,0.24,0.15,0.16,0.23,0.09,0.12,0.17,0.2,1.09,0.78,0.13,0.13,0.26,0.49,0.72,0.03,0.45,0.02,0.08,0.74,0.88,0.02,0.03,0.02,0.03,0.02,0.004,0.003,0.23,0.34,0.8,0.29,0.02,2.34,rigoN,de_ancient,25,other
https://www.hltv.org/stats/players/14929/jdc?maps=de_ancient,0.8,0.72,0.47,0.73,0.73,0.8,0.18,0.62,0.24,0.45,0.1,0.14,0.2,0.22,0.17,0.19,0.33,0.11,0.13,0.18,0.2,1.11,0.82,0.13,0.11,0.25,0.54,0.7,0.03,0.3,0.01,0.07,0.61,1.0,0.05,0.0,0.0,0.01,0.0,0.001,0.0,0.61,0.47,0.62,0.62,0.04,2.09,JDC,de_ancient,24,other
https://www.hltv.org/stats/players/19899/krimbo?maps=de_ancient,0.67,0.71,0.49,0.67,0.73,0.75,0.17,0.56,0.24,0.18,0.08,0.1,0.18,0.26,0.14,0.22,0.4,0.1,0.13,0.19,0.24,1.06,0.28,0.08,0.06,0.14,0.57,0.72,0.03,0.93,0.04,0.18,0.59,1.15,0.12,0.03,0.02,0.03,0.02,0.005,0.002,0.88,0.64,1.28,0.81,0.08,2.24,Krimbo,de_ancient,22,other
https://www.hltv.org/stats/players/630/mutiris?maps=de_ancient,0.54,0.67,0.46,0.66,0.68,0.74,0.16,0.57,0.2,0.43,0.1,0.13,0.2,0.27,0.16,0.19,0.17,0.08,0.11,0.17,0.22,1.11,0.69,0.12,0.11,0.23,0.52,0.72,0.03,0.37,0.01,0.1,0.76,1.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.57,0.93,0.96,0.04,2.44,MUTiRiS,de_ancient,32,other
https://www.hltv.org/stats/players/2241/roman?maps=de_ancient,0.48,0.66,0.45,0.64,0.67,0.73,0.16,0.55,0.2,0.34,0.08,0.13,0.2,0.26,0.14,0.2,0.42,0.1,0.13,0.2,0.21,1.11,0.42,0.09,0.08,0.17,0.54,0.79,0.03,0.54,0.02,0.11,0.54,1.05,0.06,0.01,0.01,0.02,0.01,0.002,0.0008,0.75,0.56,0.61,0.71,0.03,2.45,roman,de_ancient,32,other
https://www.hltv.org/stats/players/20462/story?maps=de_ancient,0.53,0.68,0.47,0.67,0.7,0.7,0.17,0.53,0.21,0.15,0.08,0.1,0.17,0.25,0.11,0.2,0.37,0.09,0.14,0.2,0.22,1.02,0.55,0.11,0.07,0.18,0.61,0.75,0.02,0.74,0.03,0.13,0.54,1.08,0.1,0.92,0.33,0.48,0.26,0.08,0.07,0.68,0.35,0.9,0.93,0.09,2.56,story,de_ancient,22,other
https://www.hltv.org/stats/players/21014/ag1l?maps=de_ancient,0.41,0.65,0.45,0.64,0.65,0.72,0.14,0.55,0.22,0.43,0.1,0.13,0.19,0.33,0.15,0.2,0.62,0.1,0.15,0.24,0.25,1.11,0.27,0.08,0.07,0.16,0.53,0.63,0.03,0.64,0.03,0.13,0.51,1.03,0.07,0.02,0.01,0.02,0.01,0.004,0.001,0.77,0.48,0.63,0.81,0.07,2.57,Ag1l,de_ancient,22,other
https://www.hltv.org/stats/players/21136/shr?maps=de_ancient,0.87,0.75,0.5,0.8,0.7,0.82,0.19,0.68,0.24,0.66,0.1,0.16,0.21,0.3,0.15,0.12,0.53,0.13,0.14,0.19,0.21,1.1,0.64,0.11,0.1,0.22,0.53,0.68,0.03,0.31,0.02,0.07,0.62,0.92,0.03,0.09,0.05,0.06,0.03,0.01,0.007,0.32,0.33,0.08,0.4,0.03,2.88,Shr,de_ancient,24,other
https://www.hltv.org/stats/players/8507/stanislaw?maps=de_ancient,0.24,0.61,0.44,0.58,0.63,0.68,0.13,0.5,0.18,0.53,0.11,0.14,0.2,0.27,0.19,0.22,0.28,0.09,0.11,0.18,0.29,1.12,0.46,0.09,0.09,0.18,0.52,0.8,0.03,0.5,0.02,0.11,0.58,1.05,0.05,0.02,0.01,0.02,0.01,0.004,0.005,0.88,0.62,0.85,0.93,0.09,2.43,stanislaw,de_ancient,30,other
https://www.hltv.org/stats/players/8711/sonic?maps=de_ancient,0.79,0.72,0.49,0.72,0.72,0.81,0.18,0.61,0.21,0.72,0.13,0.15,0.22,0.3,0.19,0.17,0.54,0.12,0.14,0.2,0.23,1.12,0.74,0.12,0.11,0.23,0.53,0.74,0.03,0.3,0.01,0.09,0.5,1.0,0.05,0.04,0.03,0.04,0.02,0.006,0.005,0.72,0.56,0.68,0.67,0.04,2.01,Sonic,de_ancient,26,other
https://www.hltv.org/stats/players/16726/phzy?maps=de_ancient,0.68,0.71,0.48,0.7,0.72,0.74,0.18,0.57,0.25,0.25,0.09,0.11,0.18,0.22,0.12,0.19,0.42,0.1,0.14,0.2,0.23,1.04,0.52,0.1,0.08,0.18,0.56,0.75,0.02,0.68,0.03,0.12,0.54,1.08,0.09,0.91,0.31,0.43,0.22,0.08,0.05,0.59,0.36,0.89,0.66,0.06,2.34,phzy,de_ancient,22,other
https://www.hltv.org/stats/players/21163/susp?maps=de_ancient,0.65,0.69,0.47,0.67,0.7,0.77,0.17,0.59,0.24,0.48,0.11,0.13,0.2,0.24,0.2,0.2,0.35,0.1,0.13,0.19,0.23,1.13,0.62,0.11,0.12,0.23,0.48,0.72,0.03,0.47,0.02,0.08,0.62,0.98,0.05,0.0,0.0,0.0,0.0,0.0,0.0004,0.45,0.49,0.47,0.45,0.03,1.94,susp,de_ancient,20,other
https://www.hltv.org/stats/players/21665/jba?maps=de_ancient,0.77,0.73,0.48,0.7,0.72,0.78,0.18,0.58,0.23,0.53,0.11,0.13,0.2,0.28,0.15,0.2,0.73,0.13,0.16,0.22,0.24,1.07,0.46,0.1,0.08,0.17,0.56,0.75,0.03,0.73,0.03,0.12,0.58,1.05,0.05,0.0,0.0,0.01,0.0,0.001,0.0,0.45,0.5,1.01,0.4,0.03,1.89,JBa,de_ancient,20,other
https://www.hltv.org/stats/players/9115/dexter?maps=de_ancient,0.46,0.65,0.45,0.67,0.65,0.72,0.16,0.56,0.19,0.43,0.1,0.13,0.19,0.26,0.16,0.17,0.12,0.08,0.1,0.16,0.23,1.11,0.62,0.11,0.12,0.22,0.48,0.78,0.03,0.3,0.01,0.06,0.56,1.02,0.03,0.0,0.01,0.01,0.01,0.002,0.0,0.85,0.57,0.92,0.84,0.07,2.43,dexter,de_ancient,30,other
https://www.hltv.org/stats/players/10588/liazz?maps=de_ancient,0.5,0.65,0.45,0.6,0.7,0.75,0.15,0.54,0.23,0.71,0.12,0.14,0.22,0.37,0.2,0.24,0.64,0.13,0.14,0.22,0.24,1.16,0.19,0.07,0.08,0.15,0.48,0.7,0.03,0.45,0.02,0.1,0.64,1.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6,0.9,0.63,0.06,2.16,Liazz,de_ancient,27,other
https://www.hltv.org/stats/players/11139/alistair?maps=de_ancient,0.41,0.67,0.45,0.63,0.69,0.66,0.16,0.5,0.24,0.24,0.1,0.1,0.17,0.26,0.1,0.22,0.09,0.07,0.1,0.15,0.24,0.99,0.48,0.1,0.06,0.16,0.61,0.76,0.02,0.84,0.04,0.14,0.67,1.1,0.06,0.92,0.34,0.5,0.27,0.08,0.08,0.65,0.34,0.82,0.87,0.1,2.3,aliStair,de_ancient,26,other
https://www.hltv.org/stats/players/11140/ins?maps=de_ancient,0.96,0.8,0.52,0.77,0.79,0.89,0.2,0.68,0.24,0.47,0.1,0.13,0.2,0.3,0.21,0.18,0.38,0.12,0.13,0.16,0.22,1.11,0.77,0.12,0.12,0.25,0.5,0.73,0.04,0.48,0.02,0.09,0.6,1.02,0.04,0.0,0.01,0.01,0.01,0.001,0.0,0.77,0.89,1.12,0.61,0.04,2.13,INS,de_ancient,26,other
https://www.hltv.org/stats/players/17384/vexite?maps=de_ancient,0.72,0.71,0.47,0.71,0.71,0.78,0.17,0.59,0.17,0.36,0.1,0.12,0.18,0.24,0.16,0.18,0.45,0.12,0.13,0.19,0.22,1.1,0.76,0.12,0.13,0.25,0.48,0.75,0.03,0.39,0.02,0.08,0.75,0.97,0.05,0.0,0.01,0.01,0.0,0.001,0.0,0.41,0.41,0.75,0.48,0.02,1.93,Vexite,de_ancient,20,other
https://www.hltv.org/stats/players/15370/slaxz?maps=de_ancient,0.71,0.73,0.49,0.7,0.74,0.73,0.18,0.55,0.24,0.25,0.09,0.11,0.19,0.28,0.1,0.2,0.37,0.09,0.14,0.19,0.22,1.0,0.58,0.11,0.06,0.17,0.63,0.8,0.02,0.73,0.03,0.13,0.49,1.15,0.1,0.94,0.41,0.56,0.31,0.11,0.08,0.66,0.36,0.61,0.86,0.08,2.33,slaxz-,de_ancient,26,other
https://www.hltv.org/stats/players/16599/swisher?maps=de_ancient,0.88,0.74,0.49,0.72,0.75,0.84,0.19,0.63,0.23,0.64,0.11,0.15,0.22,0.26,0.21,0.18,0.44,0.1,0.14,0.2,0.22,1.14,0.74,0.12,0.11,0.23,0.52,0.71,0.04,0.48,0.02,0.08,0.73,0.98,0.04,0.0,0.0,0.01,0.0,0.0009,0.0006,0.74,0.63,0.75,0.61,0.05,2.21,Swisher,de_ancient,26,other
https://www.hltv.org/stats/players/17378/reck?maps=de_ancient,0.56,0.68,0.46,0.65,0.7,0.74,0.16,0.55,0.24,0.67,0.11,0.14,0.23,0.32,0.19,0.22,0.49,0.12,0.13,0.19,0.28,1.08,0.24,0.08,0.08,0.15,0.5,0.7,0.03,0.68,0.03,0.11,0.61,1.05,0.05,0.0,0.0,0.01,0.0,0.0005,0.0005,0.75,0.46,0.99,0.89,0.07,2.22,reck,de_ancient,21,other
https://www.hltv.org/stats/players/20104/s1n?maps=de_ancient,0.69,0.69,0.46,0.67,0.71,0.78,0.17,0.59,0.22,0.4,0.1,0.13,0.2,0.24,0.19,0.21,0.61,0.11,0.15,0.22,0.24,1.14,0.44,0.09,0.09,0.18,0.51,0.77,0.03,0.5,0.02,0.1,0.57,1.05,0.08,0.03,0.02,0.03,0.02,0.006,0.002,0.89,0.67,0.77,0.87,0.07,2.46,s1n,de_ancient,23,other
https://www.hltv.org/stats/players/22921/lake?maps=de_ancient,0.9,0.75,0.49,0.78,0.75,0.84,0.19,0.67,0.24,0.78,0.12,0.16,0.23,0.24,0.23,0.18,0.45,0.12,0.13,0.18,0.26,1.12,0.84,0.15,0.15,0.3,0.49,0.7,0.03,0.53,0.03,0.07,0.64,0.93,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.41,0.81,0.43,0.03,2.1,Lake,de_ancient,20,other
https://www.hltv.org/stats/players/9219/felps?maps=de_ancient,0.63,0.68,0.45,0.74,0.67,0.77,0.16,0.64,0.21,0.56,0.1,0.15,0.21,0.24,0.16,0.16,0.1,0.08,0.1,0.15,0.18,1.13,0.81,0.14,0.15,0.29,0.47,0.71,0.03,0.24,0.01,0.08,0.5,0.97,0.07,0.0,0.01,0.01,0.01,0.0,0.0,0.61,0.45,0.57,0.68,0.02,2.35,felps,de_ancient,28,other
https://www.hltv.org/stats/players/12822/vini?maps=de_ancient,0.5,0.66,0.44,0.66,0.64,0.71,0.16,0.53,0.15,0.3,0.08,0.13,0.19,0.22,0.13,0.19,0.23,0.08,0.12,0.18,0.23,1.08,0.29,0.08,0.1,0.18,0.44,0.73,0.03,0.42,0.02,0.09,1.0,1.07,0.06,0.01,0.01,0.02,0.01,0.003,0.001,0.68,0.45,0.65,0.76,0.04,2.24,VINI,de_ancient,25,other
https://www.hltv.org/stats/players/19869/try?maps=de_ancient,0.81,0.77,0.5,0.78,0.74,0.75,0.2,0.58,0.26,0.12,0.08,0.1,0.17,0.17,0.07,0.16,0.47,0.1,0.15,0.2,0.2,0.97,0.5,0.1,0.07,0.17,0.61,0.73,0.02,0.9,0.05,0.12,0.58,1.12,0.08,0.93,0.39,0.49,0.29,0.11,0.07,0.67,0.36,0.7,0.84,0.08,2.51,try,de_ancient,20,other
https://www.hltv.org/stats/players/20183/decenty?maps=de_ancient,0.83,0.76,0.52,0.77,0.71,0.79,0.19,0.59,0.2,0.06,0.08,0.09,0.14,0.11,0.12,0.16,0.85,0.14,0.19,0.26,0.23,1.03,0.19,0.07,0.06,0.12,0.54,0.66,0.03,0.81,0.04,0.14,0.7,1.07,0.1,0.01,0.01,0.02,0.01,0.001,0.001,0.27,0.28,0.63,0.39,0.03,2.41,decenty,de_ancient,21,other
https://www.hltv.org/stats/players/22564/noway?maps=de_ancient,0.93,0.8,0.5,0.86,0.75,0.84,0.19,0.69,0.21,0.28,0.1,0.12,0.17,0.28,0.14,0.15,0.71,0.15,0.16,0.2,0.23,1.05,0.76,0.13,0.1,0.22,0.56,0.7,0.03,0.77,0.04,0.12,0.5,1.0,0.08,0.04,0.02,0.02,0.02,0.01,0.0,0.46,0.45,0.0,0.53,0.02,1.9,noway,de_ancient,19,other
https://www.hltv.org/stats/players/12731/sdy?maps=de_ancient,0.72,0.71,0.49,0.7,0.71,0.77,0.17,0.58,0.2,0.43,0.1,0.13,0.2,0.29,0.15,0.17,0.52,0.11,0.14,0.2,0.23,1.08,0.62,0.11,0.09,0.2,0.54,0.76,0.03,0.58,0.03,0.11,0.63,1.05,0.07,0.04,0.02,0.03,0.02,0.007,0.002,0.78,0.52,1.35,0.75,0.07,2.17,sdy,de_ancient,28,other
https://www.hltv.org/stats/players/10394/twistzz?maps=de_ancient,0.81,0.73,0.48,0.72,0.74,0.79,0.18,0.61,0.23,0.52,0.1,0.13,0.21,0.29,0.18,0.21,0.61,0.12,0.15,0.21,0.24,1.08,0.68,0.11,0.11,0.22,0.52,0.76,0.03,0.47,0.02,0.08,0.58,1.05,0.08,0.0,0.01,0.01,0.01,0.0,0.0,0.77,0.57,0.62,0.82,0.04,1.91,Twistzz,de_ancient,25,other
https://www.hltv.org/stats/players/17803/fear?maps=de_ancient,0.39,0.63,0.44,0.62,0.66,0.71,0.15,0.54,0.17,0.8,0.13,0.15,0.23,0.32,0.19,0.21,0.4,0.1,0.13,0.2,0.28,1.13,0.39,0.09,0.09,0.18,0.5,0.7,0.03,0.54,0.02,0.11,0.78,1.03,0.1,0.0,0.0,0.01,0.0,0.0004,0.0004,0.68,0.6,1.01,0.57,0.04,2.0,fear,de_ancient,24,other
https://www.hltv.org/stats/players/23046/jambo?maps=de_ancient,0.68,0.72,0.49,0.7,0.74,0.75,0.17,0.56,0.22,0.31,0.1,0.11,0.18,0.29,0.15,0.19,0.5,0.11,0.14,0.2,0.28,1.04,0.7,0.12,0.09,0.21,0.57,0.67,0.02,0.79,0.04,0.12,0.58,1.05,0.08,0.7,0.24,0.33,0.18,0.05,0.04,0.59,0.32,0.52,0.72,0.09,2.35,jambo,de_ancient,20,other
https://www.hltv.org/stats/players/23413/s-chilla?maps=de_ancient,0.58,0.67,0.46,0.67,0.69,0.76,0.16,0.59,0.22,0.89,0.13,0.17,0.25,0.34,0.2,0.2,0.6,0.11,0.15,0.22,0.25,1.13,0.49,0.1,0.1,0.2,0.48,0.8,0.03,0.29,0.01,0.07,0.5,0.98,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.4,0.9,0.4,0.04,2.24,s-chilla,de_ancient,19,other
https://www.hltv.org/stats/players/23414/jackasmo?maps=de_ancient,0.8,0.73,0.49,0.73,0.73,0.8,0.18,0.61,0.24,0.36,0.09,0.13,0.19,0.26,0.2,0.2,0.69,0.12,0.16,0.22,0.26,1.09,0.24,0.08,0.09,0.17,0.48,0.64,0.03,0.45,0.02,0.1,0.68,1.02,0.07,0.0,0.01,0.01,0.0,0.0005,0.0,0.71,0.57,0.63,0.61,0.05,2.3,jackasmo,de_ancient,17,other
https://www.hltv.org/stats/players/23415/zerrofix?maps=de_ancient,0.32,0.62,0.43,0.62,0.65,0.69,0.14,0.53,0.22,0.9,0.14,0.17,0.24,0.33,0.18,0.21,0.69,0.14,0.14,0.22,0.29,1.11,0.64,0.11,0.12,0.22,0.48,0.79,0.03,0.39,0.02,0.1,0.67,0.98,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.36,0.24,0.48,0.03,1.89,zeRRoFIX,de_ancient,17,other
https://www.hltv.org/stats/players/16147/cptkurtka023?maps=de_ancient,0.66,0.69,0.47,0.7,0.68,0.75,0.17,0.6,0.21,0.83,0.13,0.16,0.23,0.33,0.16,0.17,0.52,0.12,0.14,0.2,0.22,1.09,0.68,0.11,0.12,0.24,0.49,0.72,0.03,0.38,0.02,0.08,0.51,0.92,0.04,0.0,0.0,0.0,0.0,0.0005,0.0,0.36,0.35,0.51,0.45,0.04,1.97,cptkurtka023,de_ancient,25,other
https://www.hltv.org/stats/players/19592/headtr1ck?maps=de_ancient,0.62,0.71,0.48,0.65,0.72,0.71,0.18,0.53,0.23,0.25,0.09,0.11,0.18,0.27,0.14,0.22,0.71,0.12,0.16,0.22,0.28,1.01,0.41,0.09,0.06,0.16,0.59,0.74,0.02,0.82,0.03,0.16,0.6,1.1,0.12,0.76,0.23,0.33,0.19,0.06,0.05,0.57,0.43,1.31,0.55,0.05,2.4,headtr1ck,de_ancient,20,other
https://www.hltv.org/stats/players/20112/alex666?maps=de_ancient,0.7,0.69,0.46,0.67,0.71,0.79,0.17,0.58,0.23,0.55,0.11,0.13,0.2,0.3,0.19,0.2,0.57,0.11,0.15,0.21,0.23,1.14,0.41,0.09,0.1,0.19,0.48,0.74,0.03,0.6,0.03,0.1,0.47,0.97,0.06,0.01,0.01,0.02,0.01,0.002,0.001,0.5,0.51,0.83,0.47,0.02,2.19,alex666,de_ancient,23,other
https://www.hltv.org/stats/players/21708/npl?maps=de_ancient,0.8,0.73,0.49,0.72,0.74,0.8,0.18,0.62,0.27,0.91,0.14,0.17,0.26,0.29,0.21,0.19,0.73,0.14,0.16,0.22,0.24,1.11,0.64,0.11,0.12,0.23,0.48,0.72,0.03,0.43,0.02,0.08,0.64,0.95,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.78,0.45,0.04,2.11,npl,de_ancient,19,other
https://www.hltv.org/stats/players/23643/esenthial?maps=de_ancient,0.43,0.65,0.44,0.65,0.65,0.71,0.15,0.56,0.17,0.93,0.15,0.17,0.25,0.33,0.19,0.21,0.72,0.12,0.15,0.23,0.29,1.1,0.48,0.1,0.1,0.2,0.5,0.73,0.03,0.44,0.02,0.08,0.61,0.95,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.43,0.65,0.28,0.02,1.88,esenthial,de_ancient,19,other
https://www.hltv.org/stats/players/11840/boombl4?maps=de_ancient,0.32,0.61,0.43,0.6,0.63,0.72,0.14,0.55,0.21,0.62,0.12,0.14,0.21,0.23,0.19,0.21,0.18,0.09,0.11,0.17,0.24,1.18,0.55,0.1,0.13,0.23,0.44,0.7,0.03,0.48,0.02,0.08,0.62,1.03,0.05,0.0,0.01,0.01,0.01,0.001,0.0009,0.76,0.63,0.52,0.66,0.04,2.27,Boombl4,de_ancient,26,other
https://www.hltv.org/stats/players/15071/interz?maps=de_ancient,0.15,0.58,0.42,0.54,0.62,0.64,0.13,0.47,0.2,0.67,0.11,0.14,0.23,0.29,0.15,0.25,0.47,0.1,0.13,0.22,0.26,1.12,0.15,0.06,0.07,0.14,0.46,0.74,0.03,0.63,0.03,0.11,0.62,1.15,0.1,0.0,0.0,0.0,0.0,0.0006,0.0,0.57,0.48,0.71,0.57,0.03,1.86,interz,de_ancient,24,other
https://www.hltv.org/stats/players/16555/ax1le?maps=de_ancient,0.79,0.72,0.48,0.71,0.73,0.8,0.18,0.6,0.22,0.32,0.09,0.12,0.19,0.23,0.17,0.21,0.29,0.1,0.12,0.17,0.21,1.1,0.64,0.11,0.09,0.2,0.56,0.75,0.03,0.46,0.02,0.1,0.66,1.12,0.09,0.01,0.01,0.02,0.01,0.001,0.001,0.74,0.52,0.92,0.76,0.04,2.01,Ax1Le,de_ancient,22,other
https://www.hltv.org/stats/players/20447/heavygod?maps=de_ancient,0.88,0.76,0.5,0.74,0.74,0.83,0.19,0.63,0.24,0.08,0.08,0.1,0.15,0.18,0.15,0.18,0.55,0.12,0.15,0.2,0.21,1.09,0.51,0.1,0.09,0.19,0.55,0.66,0.03,0.79,0.04,0.13,0.57,1.07,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.6,0.38,0.58,0.73,0.04,2.19,HeavyGod,de_ancient,22,other
https://www.hltv.org/stats/players/21439/icy?maps=de_ancient,0.59,0.71,0.48,0.7,0.74,0.69,0.18,0.55,0.22,0.35,0.09,0.11,0.2,0.41,0.11,0.22,0.74,0.12,0.17,0.24,0.25,0.98,0.42,0.09,0.06,0.15,0.63,0.71,0.02,0.94,0.05,0.15,0.8,1.18,0.13,0.92,0.33,0.46,0.26,0.08,0.07,0.52,0.35,0.57,0.59,0.06,2.3,ICY,de_ancient,19,other
https://www.hltv.org/stats/players/7528/krimz?maps=de_ancient,0.27,0.61,0.43,0.59,0.63,0.67,0.14,0.49,0.2,0.29,0.09,0.12,0.18,0.26,0.14,0.22,0.47,0.11,0.13,0.21,0.26,1.1,0.27,0.08,0.09,0.17,0.46,0.73,0.03,0.38,0.01,0.11,0.58,1.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.53,0.85,0.71,0.06,2.11,KRIMZ,de_ancient,30,other
