full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,player_name,map,age,team
https://www.hltv.org/stats/players/8374/bodyy?maps=de_ancient,0.51,0.64,0.44,0.66,0.66,0.74,0.16,0.58,0.19,0.74,0.12,0.15,0.22,0.28,0.19,0.19,0.34,0.11,0.12,0.19,0.22,1.16,0.69,0.11,0.12,0.24,0.48,0.74,0.03,0.33,0.01,0.09,0.5,0.98,0.04,0.0,0.01,0.01,0.0,0.001,0.0,0.8,0.58,0.79,0.75,0.05,2.15,bodyy,de_ancient,28,other
https://www.hltv.org/stats/players/13670/nawwk?maps=de_ancient,0.45,0.68,0.48,0.64,0.69,0.67,0.16,0.51,0.22,0.15,0.07,0.09,0.16,0.32,0.09,0.22,0.54,0.1,0.15,0.22,0.24,0.98,0.27,0.07,0.05,0.12,0.62,0.71,0.02,0.91,0.04,0.18,0.67,1.17,0.12,0.91,0.3,0.44,0.25,0.08,0.05,0.45,0.25,0.51,0.62,0.04,2.17,nawwk,de_ancient,27,other
https://www.hltv.org/stats/players/15165/blamef?maps=de_ancient,0.9,0.76,0.5,0.73,0.8,0.84,0.19,0.62,0.27,0.11,0.08,0.1,0.16,0.22,0.17,0.21,0.55,0.11,0.15,0.2,0.22,1.11,0.81,0.13,0.08,0.21,0.62,0.79,0.03,0.67,0.03,0.15,0.64,1.13,0.16,0.0,0.0,0.0,0.0,0.0003,0.0,0.56,0.73,1.05,0.4,0.03,2.03,blameF,de_ancient,27,other
https://www.hltv.org/stats/players/21062/matys?maps=de_ancient,0.95,0.79,0.5,0.82,0.76,0.85,0.21,0.68,0.25,0.78,0.13,0.16,0.22,0.3,0.16,0.16,0.68,0.14,0.16,0.21,0.21,1.07,0.83,0.14,0.12,0.25,0.54,0.72,0.03,0.27,0.01,0.05,0.78,0.95,0.05,0.0,0.0,0.0,0.0,0.0007,0.0004,0.53,0.43,0.49,0.56,0.03,2.22,MATYS,de_ancient,22,other
https://www.hltv.org/stats/players/15662/zorte?maps=de_ancient,0.55,0.7,0.48,0.67,0.69,0.68,0.17,0.52,0.2,0.15,0.08,0.1,0.17,0.25,0.08,0.18,0.49,0.1,0.15,0.21,0.21,0.98,0.42,0.09,0.07,0.16,0.58,0.73,0.02,0.71,0.03,0.15,0.56,1.1,0.1,0.92,0.33,0.47,0.26,0.1,0.06,0.59,0.29,0.39,0.87,0.06,2.16,zorte,de_ancient,26,other
https://www.hltv.org/stats/players/18506/s1ren?maps=de_ancient,0.51,0.67,0.47,0.64,0.67,0.74,0.15,0.54,0.2,0.52,0.11,0.13,0.2,0.29,0.17,0.2,0.61,0.12,0.15,0.22,0.25,1.1,0.33,0.08,0.08,0.16,0.51,0.76,0.03,0.56,0.02,0.12,0.66,1.05,0.07,0.0,0.0,0.01,0.0,0.0,0.0,0.47,0.4,0.84,0.51,0.04,2.18,S1ren,de_ancient,22,other
https://www.hltv.org/stats/players/21667/magnojez?maps=de_ancient,0.7,0.69,0.47,0.7,0.7,0.8,0.17,0.6,0.25,0.76,0.12,0.16,0.22,0.33,0.2,0.19,0.35,0.1,0.13,0.18,0.23,1.15,0.78,0.13,0.13,0.26,0.5,0.7,0.03,0.31,0.02,0.08,0.72,0.95,0.06,0.01,0.01,0.02,0.01,0.002,0.0,0.72,0.76,0.86,0.55,0.04,2.37,Magnojez,de_ancient,20,other
https://www.hltv.org/stats/players/12092/max?maps=de_ancient,0.66,0.68,0.47,0.67,0.71,0.8,0.16,0.6,0.22,0.43,0.1,0.13,0.2,0.25,0.2,0.2,0.18,0.09,0.11,0.17,0.2,1.17,0.78,0.12,0.12,0.24,0.52,0.76,0.03,0.29,0.01,0.08,0.7,1.0,0.08,0.0,0.0,0.0,0.0,0.0008,0.0,0.65,0.7,0.4,0.48,0.04,2.48,max,de_ancient,25,other
https://www.hltv.org/stats/players/14736/dgt?maps=de_ancient,0.92,0.78,0.52,0.76,0.79,0.84,0.2,0.63,0.22,0.16,0.08,0.11,0.18,0.19,0.16,0.19,0.53,0.11,0.16,0.2,0.21,1.08,0.78,0.13,0.08,0.21,0.61,0.76,0.03,0.55,0.02,0.11,0.62,1.05,0.13,0.0,0.01,0.01,0.01,0.0004,0.0,0.38,0.51,1.03,0.31,0.02,2.1,dgt,de_ancient,23,other
https://www.hltv.org/stats/players/21239/martinezsa?maps=de_ancient,0.8,0.77,0.51,0.76,0.78,0.75,0.19,0.57,0.23,0.28,0.08,0.11,0.2,0.26,0.09,0.18,0.27,0.09,0.13,0.17,0.23,0.97,0.75,0.13,0.07,0.2,0.65,0.75,0.02,0.74,0.03,0.15,0.57,1.15,0.12,0.94,0.42,0.54,0.3,0.11,0.09,0.53,0.2,0.26,0.71,0.08,2.36,MartinezSa,de_ancient,24,other
https://www.hltv.org/stats/players/22613/huasopeek?maps=de_ancient,0.65,0.7,0.46,0.67,0.7,0.74,0.18,0.54,0.22,0.79,0.12,0.15,0.23,0.38,0.19,0.21,0.67,0.12,0.15,0.22,0.3,1.05,0.46,0.1,0.1,0.2,0.48,0.72,0.03,0.53,0.02,0.09,0.67,1.02,0.08,0.0,0.01,0.01,0.01,0.002,0.0008,0.45,0.36,0.77,0.51,0.05,2.3,HUASOPEEK,de_ancient,21,other
https://www.hltv.org/stats/players/19187/xfl0ud?maps=de_ancient,0.6,0.66,0.45,0.64,0.7,0.78,0.16,0.6,0.26,0.5,0.1,0.14,0.2,0.31,0.23,0.21,0.19,0.09,0.11,0.16,0.22,1.19,0.77,0.13,0.13,0.26,0.49,0.71,0.03,0.35,0.02,0.08,0.5,0.92,0.04,0.0,0.01,0.01,0.0,0.0007,0.0,0.63,0.54,0.82,0.54,0.04,2.39,xfl0ud,de_ancient,22,other
https://www.hltv.org/stats/players/19310/lnz?maps=de_ancient,0.28,0.61,0.42,0.6,0.62,0.68,0.14,0.51,0.17,0.69,0.11,0.15,0.22,0.33,0.16,0.21,0.53,0.1,0.14,0.22,0.26,1.12,0.3,0.08,0.1,0.18,0.45,0.75,0.03,0.44,0.02,0.1,0.61,1.02,0.07,0.0,0.0,0.01,0.0,0.0007,0.0004,0.74,0.53,0.76,0.65,0.07,2.41,LNZ,de_ancient,22,other
https://www.hltv.org/stats/players/20245/samey?maps=de_ancient,0.64,0.73,0.49,0.69,0.71,0.7,0.18,0.55,0.2,0.3,0.09,0.12,0.19,0.22,0.09,0.18,0.62,0.11,0.16,0.22,0.24,0.97,0.47,0.1,0.06,0.16,0.6,0.77,0.02,0.67,0.03,0.14,0.6,1.08,0.07,0.93,0.35,0.49,0.29,0.1,0.07,0.59,0.33,1.19,0.68,0.07,2.2,SaMey,de_ancient,25,other
https://www.hltv.org/stats/players/22047/yxngstxr?maps=de_ancient,0.64,0.69,0.47,0.72,0.67,0.74,0.17,0.59,0.18,0.9,0.14,0.17,0.24,0.33,0.18,0.17,0.62,0.11,0.15,0.22,0.26,1.07,0.47,0.09,0.12,0.22,0.43,0.73,0.03,0.4,0.02,0.08,0.76,0.93,0.04,0.0,0.01,0.01,0.01,0.001,0.0006,0.4,0.43,0.53,0.45,0.02,2.09,yxngstxr,de_ancient,20,other
https://www.hltv.org/stats/players/22361/jottaaa?maps=de_ancient,0.94,0.81,0.55,0.79,0.75,0.84,0.2,0.66,0.21,0.36,0.11,0.12,0.18,0.23,0.17,0.15,0.75,0.14,0.17,0.21,0.27,1.03,0.52,0.1,0.08,0.18,0.56,0.74,0.03,0.52,0.02,0.12,0.42,0.95,0.05,0.0,0.01,0.01,0.01,0.0,0.001,0.32,0.38,0.73,0.35,0.04,2.26,jottAAA,de_ancient,22,other
https://www.hltv.org/stats/players/9278/rez?maps=de_ancient,0.65,0.7,0.47,0.7,0.71,0.75,0.17,0.59,0.24,0.36,0.09,0.13,0.2,0.26,0.15,0.21,0.39,0.11,0.13,0.19,0.22,1.08,0.55,0.1,0.1,0.2,0.51,0.74,0.03,0.47,0.02,0.1,0.76,1.07,0.08,0.07,0.05,0.06,0.03,0.007,0.008,0.55,0.39,0.89,0.62,0.04,2.23,REZ,de_ancient,27,other
https://www.hltv.org/stats/players/16811/mistem?maps=de_ancient,0.45,0.65,0.45,0.67,0.63,0.72,0.15,0.56,0.19,0.46,0.09,0.14,0.2,0.19,0.15,0.17,0.41,0.09,0.14,0.21,0.24,1.1,0.4,0.09,0.11,0.2,0.45,0.78,0.03,0.61,0.03,0.11,0.6,0.92,0.04,0.0,0.0,0.0,0.0,0.001,0.0005,0.77,0.47,0.71,0.85,0.09,2.39,MisteM,de_ancient,23,other
https://www.hltv.org/stats/players/17937/isak?maps=de_ancient,0.4,0.63,0.44,0.62,0.64,0.72,0.15,0.54,0.22,0.42,0.09,0.13,0.19,0.31,0.16,0.2,0.36,0.1,0.13,0.2,0.21,1.14,0.3,0.08,0.09,0.17,0.49,0.7,0.03,0.59,0.02,0.11,0.62,1.05,0.07,0.0,0.01,0.01,0.01,0.0008,0.0008,0.49,0.44,1.04,0.5,0.04,2.17,isak,de_ancient,23,other
https://www.hltv.org/stats/players/20425/r1nkle?maps=de_ancient,0.77,0.74,0.49,0.73,0.73,0.75,0.19,0.58,0.22,0.22,0.09,0.11,0.18,0.25,0.11,0.17,0.45,0.1,0.15,0.2,0.23,1.01,0.73,0.12,0.08,0.2,0.6,0.77,0.02,0.67,0.03,0.14,0.56,1.03,0.1,0.93,0.36,0.48,0.28,0.1,0.1,0.58,0.36,0.93,0.64,0.07,2.25,r1nkle,de_ancient,20,other
https://www.hltv.org/stats/players/8565/hen1?maps=de_ancient,0.55,0.68,0.48,0.63,0.73,0.73,0.16,0.53,0.22,0.23,0.09,0.1,0.19,0.25,0.13,0.23,0.35,0.1,0.13,0.19,0.22,1.08,0.36,0.09,0.05,0.14,0.66,0.69,0.02,0.62,0.02,0.15,0.48,1.18,0.14,0.91,0.31,0.45,0.23,0.07,0.06,0.79,0.5,0.64,0.96,0.1,2.33,HEN1,de_ancient,29,other
https://www.hltv.org/stats/players/9216/coldzera?maps=de_ancient,0.6,0.68,0.46,0.68,0.7,0.74,0.17,0.55,0.2,0.38,0.09,0.13,0.2,0.27,0.14,0.21,0.27,0.09,0.12,0.18,0.23,1.08,0.44,0.09,0.09,0.18,0.51,0.77,0.03,0.65,0.03,0.11,0.57,1.15,0.1,0.09,0.05,0.08,0.05,0.01,0.01,0.57,0.35,0.41,0.71,0.05,2.01,coldzera,de_ancient,30,other
https://www.hltv.org/stats/players/21288/venomzera?maps=de_ancient,0.84,0.73,0.47,0.75,0.74,0.81,0.19,0.63,0.26,0.73,0.12,0.15,0.23,0.32,0.18,0.2,0.4,0.11,0.13,0.18,0.22,1.1,0.74,0.12,0.12,0.24,0.51,0.71,0.03,0.34,0.01,0.1,0.62,1.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.55,1.01,0.6,0.05,2.15,venomzera,de_ancient,20,other
https://www.hltv.org/stats/players/9911/kreaz?maps=de_ancient,0.56,0.66,0.46,0.66,0.69,0.77,0.16,0.59,0.2,0.51,0.1,0.13,0.2,0.31,0.19,0.21,0.33,0.09,0.13,0.19,0.23,1.16,0.43,0.09,0.09,0.18,0.5,0.78,0.03,0.52,0.02,0.12,0.62,1.03,0.11,0.02,0.02,0.03,0.01,0.004,0.001,0.75,0.55,0.64,0.73,0.04,2.06,kreaz,de_ancient,26,other
https://www.hltv.org/stats/players/12945/blytz?maps=de_ancient,0.73,0.7,0.47,0.72,0.7,0.79,0.18,0.61,0.21,0.58,0.11,0.14,0.21,0.23,0.17,0.18,0.58,0.12,0.15,0.21,0.22,1.13,0.69,0.11,0.13,0.24,0.48,0.73,0.03,0.25,0.01,0.08,0.52,0.98,0.08,0.01,0.01,0.01,0.0,0.003,0.0007,0.45,0.48,0.41,0.44,0.03,2.16,Blytz,de_ancient,24,other
https://www.hltv.org/stats/players/19069/forsyy?maps=de_ancient,0.68,0.72,0.48,0.71,0.72,0.72,0.18,0.57,0.19,0.2,0.09,0.1,0.17,0.3,0.1,0.2,0.41,0.1,0.14,0.2,0.23,1.01,0.46,0.1,0.05,0.15,0.64,0.77,0.02,0.67,0.02,0.15,0.61,1.13,0.14,0.94,0.42,0.58,0.31,0.12,0.07,0.58,0.35,0.88,0.67,0.07,2.28,forsyy,de_ancient,23,other
https://www.hltv.org/stats/players/19594/nbqq?maps=de_ancient,0.63,0.69,0.47,0.7,0.69,0.76,0.16,0.58,0.22,0.43,0.09,0.14,0.2,0.25,0.16,0.18,0.19,0.09,0.12,0.17,0.21,1.09,0.76,0.13,0.13,0.25,0.5,0.7,0.03,0.39,0.02,0.09,0.51,0.98,0.08,0.03,0.02,0.03,0.01,0.005,0.002,0.31,0.36,0.44,0.4,0.02,2.29,nbqq,de_ancient,27,other
https://www.hltv.org/stats/players/19815/dytor?maps=de_ancient,0.78,0.72,0.48,0.72,0.7,0.8,0.18,0.61,0.23,0.42,0.1,0.13,0.2,0.22,0.18,0.18,0.55,0.12,0.15,0.2,0.23,1.12,0.53,0.1,0.11,0.21,0.48,0.67,0.03,0.32,0.02,0.07,0.5,0.98,0.06,0.01,0.01,0.01,0.01,0.003,0.0003,0.49,0.49,0.96,0.44,0.04,2.27,Dytor,de_ancient,22,other
https://www.hltv.org/stats/players/7028/summer?maps=de_ancient,0.45,0.63,0.43,0.61,0.65,0.72,0.16,0.53,0.2,0.63,0.11,0.15,0.22,0.29,0.19,0.22,0.34,0.09,0.12,0.2,0.26,1.14,0.28,0.08,0.09,0.17,0.45,0.78,0.03,0.54,0.03,0.09,0.84,1.0,0.05,0.01,0.0,0.01,0.0,0.002,0.002,0.85,0.65,0.6,0.82,0.05,2.25,Summer,de_ancient,27,other
https://www.hltv.org/stats/players/8605/somebody?maps=de_ancient,0.82,0.75,0.51,0.72,0.74,0.8,0.18,0.61,0.22,0.66,0.1,0.16,0.23,0.27,0.22,0.18,0.2,0.08,0.12,0.16,0.27,1.07,0.54,0.1,0.1,0.21,0.5,0.73,0.03,0.61,0.03,0.1,0.52,0.95,0.05,0.02,0.02,0.03,0.02,0.002,0.002,0.65,0.45,0.81,0.67,0.04,2.17,somebody,de_ancient,29,other
https://www.hltv.org/stats/players/8950/kaze?maps=de_ancient,0.33,0.65,0.45,0.58,0.67,0.65,0.15,0.47,0.19,0.17,0.08,0.1,0.18,0.24,0.09,0.24,0.4,0.09,0.13,0.21,0.24,1.01,0.33,0.09,0.04,0.12,0.69,0.67,0.02,0.79,0.03,0.17,0.56,1.15,0.1,0.91,0.31,0.47,0.23,0.07,0.06,0.67,0.34,0.85,0.98,0.11,2.49,kaze,de_ancient,30,other
https://www.hltv.org/stats/players/19681/childking?maps=de_ancient,0.86,0.75,0.48,0.78,0.73,0.81,0.19,0.65,0.26,0.31,0.09,0.13,0.19,0.21,0.18,0.18,0.29,0.09,0.13,0.18,0.22,1.09,0.67,0.11,0.12,0.23,0.5,0.72,0.03,0.53,0.03,0.09,0.8,0.97,0.04,0.01,0.01,0.02,0.01,0.003,0.001,0.63,0.47,0.51,0.68,0.03,2.09,ChildKing,de_ancient,25,other
https://www.hltv.org/stats/players/21825/l1hang?maps=de_ancient,0.91,0.77,0.51,0.76,0.78,0.87,0.19,0.67,0.28,0.6,0.11,0.14,0.21,0.26,0.25,0.2,0.74,0.13,0.17,0.22,0.24,1.13,0.81,0.13,0.12,0.25,0.52,0.74,0.03,0.24,0.01,0.08,0.64,0.93,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.71,1.08,0.5,0.03,2.08,L1haNg,de_ancient,21,other
https://www.hltv.org/stats/players/16080/dycha?maps=de_ancient,0.53,0.66,0.45,0.64,0.67,0.75,0.16,0.56,0.26,0.48,0.09,0.14,0.2,0.33,0.17,0.21,0.32,0.09,0.13,0.19,0.23,1.13,0.26,0.08,0.09,0.17,0.45,0.75,0.03,0.46,0.02,0.11,0.59,1.03,0.07,0.0,0.0,0.01,0.0,0.0007,0.001,0.76,0.52,1.12,0.7,0.06,2.27,dycha,de_ancient,27,other
https://www.hltv.org/stats/players/16848/hades?maps=de_ancient,0.54,0.7,0.48,0.7,0.67,0.69,0.17,0.54,0.2,0.19,0.08,0.11,0.18,0.26,0.09,0.17,0.16,0.07,0.12,0.17,0.23,1.0,0.47,0.1,0.07,0.16,0.6,0.73,0.02,0.58,0.02,0.13,0.68,1.07,0.08,0.92,0.32,0.46,0.25,0.09,0.06,0.55,0.25,0.53,0.74,0.07,2.36,hades,de_ancient,25,other
https://www.hltv.org/stats/players/17504/kei?maps=de_ancient,0.76,0.71,0.48,0.72,0.69,0.8,0.18,0.62,0.2,0.35,0.1,0.13,0.18,0.22,0.17,0.16,0.34,0.1,0.13,0.19,0.21,1.13,0.66,0.11,0.12,0.23,0.49,0.7,0.03,0.53,0.03,0.09,0.48,0.98,0.05,0.0,0.0,0.0,0.0,0.0003,0.0003,0.51,0.42,0.53,0.55,0.03,2.17,KEi,de_ancient,23,other
https://www.hltv.org/stats/players/19733/demqq?maps=de_ancient,0.51,0.66,0.46,0.62,0.69,0.73,0.16,0.53,0.22,0.64,0.11,0.14,0.22,0.34,0.17,0.22,0.51,0.11,0.14,0.21,0.23,1.11,0.55,0.1,0.1,0.2,0.51,0.77,0.03,0.54,0.02,0.11,0.56,1.02,0.08,0.0,0.0,0.01,0.0,0.0003,0.0,0.51,0.45,0.95,0.5,0.04,2.17,DemQQ,de_ancient,23,other
https://www.hltv.org/stats/players/20282/krasnal?maps=de_ancient,0.76,0.7,0.47,0.68,0.71,0.8,0.18,0.6,0.22,0.82,0.12,0.17,0.24,0.28,0.18,0.18,0.47,0.11,0.14,0.2,0.21,1.14,0.61,0.11,0.11,0.22,0.49,0.72,0.03,0.35,0.02,0.07,0.58,0.93,0.05,0.01,0.01,0.01,0.01,0.003,0.0003,0.5,0.5,0.46,0.48,0.03,1.85,kRaSnaL,de_ancient,21,other
https://www.hltv.org/stats/players/20387/xant3r?maps=de_ancient,0.78,0.71,0.48,0.72,0.74,0.82,0.18,0.65,0.26,0.66,0.1,0.15,0.22,0.29,0.24,0.2,0.46,0.11,0.14,0.19,0.25,1.15,0.82,0.13,0.13,0.27,0.5,0.72,0.03,0.35,0.02,0.07,0.71,0.98,0.05,0.0,0.0,0.01,0.0,0.0004,0.0,0.69,0.88,1.15,0.52,0.04,2.23,Xant3r,de_ancient,21,other
https://www.hltv.org/stats/players/21266/1eer?maps=de_ancient,0.43,0.63,0.44,0.62,0.67,0.74,0.15,0.56,0.21,0.85,0.14,0.16,0.24,0.26,0.24,0.23,0.45,0.1,0.13,0.21,0.29,1.17,0.37,0.09,0.09,0.18,0.49,0.78,0.03,0.45,0.02,0.11,0.62,1.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.62,0.74,0.55,0.05,2.26,1eeR,de_ancient,23,other
https://www.hltv.org/stats/players/22460/riskyb0b?maps=de_ancient,0.54,0.66,0.45,0.64,0.68,0.76,0.16,0.56,0.21,0.78,0.13,0.15,0.22,0.31,0.22,0.21,0.52,0.11,0.13,0.2,0.28,1.15,0.56,0.11,0.11,0.22,0.49,0.69,0.03,0.31,0.01,0.09,0.58,0.98,0.04,0.01,0.01,0.02,0.01,0.002,0.0,0.66,0.65,0.95,0.53,0.04,2.28,riskyb0b,de_ancient,22,other
https://www.hltv.org/stats/players/23317/khan?maps=de_ancient,0.47,0.68,0.47,0.62,0.68,0.66,0.17,0.48,0.19,0.25,0.09,0.11,0.18,0.3,0.11,0.2,0.58,0.11,0.14,0.21,0.31,0.98,0.29,0.08,0.06,0.14,0.57,0.73,0.02,0.73,0.03,0.14,0.39,1.08,0.07,0.92,0.32,0.46,0.26,0.08,0.05,0.64,0.34,0.9,0.84,0.09,2.24,khaN,de_ancient,21,other
https://www.hltv.org/stats/players/23685/zweih?maps=de_ancient,0.84,0.76,0.51,0.71,0.73,0.8,0.18,0.59,0.24,0.44,0.11,0.13,0.19,0.25,0.2,0.19,0.62,0.13,0.15,0.2,0.29,1.05,0.68,0.12,0.1,0.22,0.54,0.74,0.03,0.4,0.02,0.1,0.59,0.98,0.04,0.0,0.01,0.01,0.0,0.0008,0.0,0.38,0.38,0.23,0.45,0.04,2.3,zweih,de_ancient,17,other
https://www.hltv.org/stats/players/7412/gla1ve?maps=de_ancient,0.33,0.61,0.43,0.59,0.64,0.7,0.15,0.52,0.17,0.54,0.1,0.14,0.21,0.32,0.17,0.21,0.15,0.07,0.11,0.18,0.24,1.15,0.5,0.1,0.11,0.21,0.47,0.71,0.03,0.43,0.02,0.08,0.41,1.07,0.05,0.03,0.02,0.03,0.01,0.008,0.005,0.85,0.57,0.98,0.86,0.07,2.37,gla1ve,de_ancient,29,other
https://www.hltv.org/stats/players/21815/podi?maps=de_ancient,0.52,0.69,0.48,0.67,0.69,0.7,0.16,0.53,0.2,0.08,0.07,0.1,0.16,0.2,0.13,0.19,0.67,0.12,0.15,0.22,0.28,1.02,0.29,0.08,0.05,0.13,0.61,0.72,0.02,0.84,0.04,0.17,0.56,1.12,0.11,0.86,0.27,0.38,0.21,0.07,0.05,0.65,0.44,0.93,0.62,0.06,2.51,podi,de_ancient,20,other
https://www.hltv.org/stats/players/21972/neityu?maps=de_ancient,0.56,0.67,0.47,0.65,0.69,0.76,0.15,0.56,0.23,0.55,0.12,0.13,0.2,0.36,0.2,0.22,0.7,0.13,0.15,0.22,0.27,1.13,0.17,0.07,0.07,0.13,0.5,0.7,0.03,0.77,0.04,0.1,0.57,1.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.61,0.45,0.84,0.08,2.36,Neityu,de_ancient,19,other
https://www.hltv.org/stats/players/23372/xkacpersky?maps=de_ancient,0.94,0.77,0.49,0.78,0.75,0.89,0.2,0.69,0.21,0.64,0.13,0.14,0.2,0.24,0.25,0.18,0.26,0.09,0.13,0.16,0.26,1.16,0.8,0.12,0.13,0.25,0.49,0.81,0.04,0.55,0.03,0.08,1.0,0.9,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.79,0.88,0.16,0.01,2.03,xKacpersky,de_ancient,18,other
