full_url,player,country,age,team,firepower,rating_2,kpr,damage_per_round,dpr_win,rounds_with_kill,pistol_round_rating,rounds_with_multi_kill,entrying,saved_by_teammate_pr,traded_deaths_pr,traded_death_percentage,opening_death_traded_percentage,asists_pr,support_rounds,opening,opening_kills_pr,opening_deaths_pr,opening_attempts,opening_sucess,win_percent_after_open_kill,attacks_per_round,sniping,sniping_kpr,sniping_k_percentage,rounds_w_sniping_k_percentage,sniping_multi_kill_rounds,sniping_opening_kpr,trading,saved_teammate_pr,trade_kills_pr,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,clutching,clutch_points_pr,last_alive_percentage,one_v_one_percentage,time_alive_pr,saved_per_round_loss,utility,utility_damage_pr,utility_kills_per100_r,flashes_thrown_pr,flash_assists_pr,timme_opponent_flashed_pr,is_igl
https://www.hltv.org/stats/players/13915/yekindar,YEKINDAR,Latvia,25 years,Liquid,0.83,1.12,0.73,81.3,108.5,0.48,1.08,0.19,0.37,0.09,0.14,0.21,0.21,0.14,0.15,0.87,0.15,0.15,0.3,50.6%,0.73,2.8,0.06,0.04,0.05,0.03,0.01,0.01,0.15,0.09,0.11,0.16,0.16,111,0.36,0.01,0.07,0.64,0.66,0.06,0.51,4.19,0.78,0.53,0.04,2.4,False
https://www.hltv.org/stats/players/21763/ultimate,ultimate,Poland,21 years,Liquid,0.62,1.08,0.71,71.6,96.8,0.48,1.02,0.17,0.27,0.09,0.12,0.21,0.21,0.1,0.16,0.73,0.12,0.1,0.22,55.3%,0.71,1.86,0.92,0.35,0.49,0.27,0.09,0.09,0.39,0.1,0.14,0.2,0.22,101,0.58,0.02,0.12,0.52,0.63,0.08,0.44,2.63,0.67,0.57,0.06,2.25,False
https://www.hltv.org/stats/players/2023/fallen,FalleN,Brazil,33 years,FURIA,0.54,1.06,0.69,70.7,79.4,0.47,,0.17,0.15,0.09,0.1,0.18,0.18,0.1,0.19,0.66,0.12,0.08,0.2,58.8%,0.74,1.98,0.93,0.38,0.55,0.28,0.1,0.09,0.17,0.08,0.11,0.17,0.19,91,0.48,0.02,0.1,0.57,0.58,0.07,0.65,3.43,0.84,0.92,0.07,2.23,True
https://www.hltv.org/stats/players/10566/chelo,chelo,Brazil,26 years,FURIA,0.67,1.04,0.7,76.1,98.5,0.46,,0.17,0.54,0.1,0.14,0.27,0.27,0.14,0.18,0.71,0.12,0.12,0.23,50.4%,0.74,2.57,0.03,0.02,0.03,0.02,0.006,0.005,0.27,0.1,0.12,0.18,0.19,109,0.42,0.02,0.08,0.58,1.34,0.07,0.42,3.54,0.77,0.55,0.02,1.87,False
https://www.hltv.org/stats/players/12553/yuurih,yuurih,Brazil,24 years,FURIA,0.85,1.17,0.74,83.0,104.3,0.49,1.16,0.18,0.31,0.09,0.12,0.25,0.25,0.16,0.19,0.46,0.1,0.07,0.17,57.2%,0.76,3.27,0.02,0.01,0.02,0.01,0.003,0.002,0.49,0.11,0.15,0.2,0.2,112,0.53,0.02,0.11,0.55,0.67,0.08,0.74,5.03,1.01,0.79,0.04,2.23,False
https://www.hltv.org/stats/players/15631/kscerato,KSCERATO,Brazil,25 years,FURIA,0.81,1.19,0.73,79.7,98.3,0.49,1.17,0.18,0.2,0.08,0.11,0.24,0.24,0.14,0.22,0.38,0.09,0.06,0.15,58.5%,0.75,3.09,0.03,0.02,0.03,0.02,0.005,0.003,0.45,0.1,0.15,0.2,0.2,109,0.72,0.03,0.13,0.6,0.67,0.11,0.8,5.76,1.34,0.72,0.05,2.36,False
https://www.hltv.org/stats/players/18676/skullz,skullz,Brazil,22 years,FURIA,0.61,1.09,0.69,74.5,94.7,0.47,1.12,0.17,0.47,0.1,0.13,0.28,0.28,0.13,0.21,0.36,0.09,0.08,0.17,52.4%,0.74,2.65,0.0,0.0,0.0,0.0,0.0006,0.0006,0.58,0.11,0.15,0.22,0.2,108,0.51,0.02,0.1,0.63,0.64,0.08,0.47,4.16,0.77,0.52,0.03,2.15,False
https://www.hltv.org/stats/players/7592/device,device,Denmark,29 years,Astralis,0.88,1.16,0.77,79.8,74.3,0.51,,0.2,0.04,0.08,0.07,0.12,0.12,0.13,0.16,0.83,0.13,0.09,0.23,58.9%,0.78,2.28,0.85,0.28,0.36,0.21,0.07,0.07,0.08,0.08,0.09,0.12,0.19,75,0.4,0.02,0.08,0.57,0.48,0.08,0.4,4.4,0.88,0.43,0.03,1.9,False
https://www.hltv.org/stats/players/7964/cadian,cadiaN,Denmark,29 years,Astralis,0.56,1.04,0.69,72.5,82.3,0.47,,0.16,0.15,0.09,0.1,0.2,0.2,0.11,0.18,0.77,0.12,0.09,0.22,56.9%,0.76,2.19,0.92,0.33,0.48,0.26,0.08,0.08,0.13,0.08,0.11,0.16,0.18,92,0.51,0.02,0.12,0.57,0.58,0.11,0.79,5.16,1.02,0.78,0.07,2.29,True
https://www.hltv.org/stats/players/10994/stavn,stavn,Denmark,22 years,Astralis,0.81,1.12,0.73,81.1,105.4,0.49,1.12,0.18,0.42,0.1,0.13,0.24,0.24,0.15,0.16,0.65,0.11,0.1,0.21,52.3%,0.74,2.95,0.11,0.06,0.08,0.05,0.02,0.01,0.38,0.11,0.13,0.18,0.18,112,0.41,0.02,0.09,0.6,0.63,0.06,0.62,4.65,0.99,0.61,0.04,2.3,False
https://www.hltv.org/stats/players/17956/jabbi,jabbi,Denmark,21 years,Astralis,0.53,1.04,0.67,71.8,93.4,0.46,1.05,0.16,0.57,0.1,0.14,0.28,0.28,0.12,0.18,0.46,0.1,0.1,0.19,49.5%,0.73,2.47,0.01,0.01,0.02,0.01,0.002,0.002,0.39,0.1,0.13,0.2,0.19,107,0.48,0.02,0.1,0.62,0.65,0.07,0.54,4.33,0.79,0.57,0.03,2.34,False
https://www.hltv.org/stats/players/20304/staehr,Staehr,Denmark,20 years,Astralis,0.65,1.08,0.68,77.9,102.2,0.46,1.13,0.16,0.33,0.09,0.13,0.23,0.23,0.15,0.18,0.65,0.11,0.11,0.22,50.0%,0.72,2.99,0.0,0.0,0.01,0.0,0.0007,0.0,0.34,0.1,0.13,0.19,0.18,114,0.43,0.02,0.1,0.62,0.64,0.08,0.85,6.91,0.83,0.78,0.04,2.34,False
https://www.hltv.org/stats/players/150/maj3r,MAJ3R,Turkey,33 years,Eternal Fire,0.39,0.94,0.63,71.9,88.8,0.44,,0.15,0.25,0.09,0.12,0.21,0.21,0.14,0.2,0.43,0.09,0.1,0.19,48.4%,0.73,2.73,0.07,0.04,0.07,0.04,0.009,0.01,0.15,0.08,0.11,0.17,0.19,111,0.41,0.02,0.1,0.53,0.61,0.07,0.82,5.33,1.09,0.84,0.08,2.31,True
https://www.hltv.org/stats/players/7938/xantares,XANTARES,Turkey,29 years,Eternal Fire,0.97,1.16,0.81,89.1,108.7,0.52,,0.21,0.38,0.1,0.13,0.22,0.22,0.16,0.15,0.88,0.14,0.11,0.25,56.4%,0.75,3.16,0.0,0.01,0.01,0.01,0.002,0.0006,0.32,0.11,0.13,0.16,0.17,103,0.33,0.02,0.07,0.6,0.57,0.06,0.58,5.17,0.92,0.55,0.03,2.02,False
https://www.hltv.org/stats/players/8574/woxic,woxic,Turkey,26 years,Eternal Fire,0.74,1.11,0.73,75.5,96.3,0.49,,0.18,0.16,0.08,0.11,0.19,0.19,0.11,0.18,0.68,0.12,0.08,0.2,60.1%,0.76,1.96,0.93,0.39,0.54,0.3,0.11,0.09,0.38,0.1,0.14,0.19,0.18,103,0.68,0.03,0.14,0.61,0.66,0.08,0.51,2.64,0.73,0.66,0.06,2.28,False
https://www.hltv.org/stats/players/8575/calyx,Calyx,Turkey,26 years,Eternal Fire,0.69,1.07,0.71,75.6,94.1,0.48,,0.17,0.34,0.09,0.12,0.23,0.23,0.12,0.19,0.36,0.09,0.07,0.16,54.2%,0.74,2.55,0.05,0.03,0.04,0.02,0.008,0.006,0.46,0.1,0.14,0.2,0.2,105,0.55,0.02,0.11,0.6,0.64,0.08,0.41,3.73,0.82,0.5,0.03,2.05,False
https://www.hltv.org/stats/players/21243/wicadia,Wicadia,Turkey,19 years,Eternal Fire,0.7,1.06,0.7,76.1,101.8,0.47,1.17,0.18,0.57,0.11,0.14,0.26,0.26,0.15,0.16,0.63,0.11,0.12,0.23,48.2%,0.71,2.75,0.01,0.01,0.02,0.01,0.002,0.002,0.4,0.11,0.13,0.19,0.22,108,0.44,0.02,0.09,0.61,0.64,0.06,0.38,4.56,0.86,0.39,0.02,2.0,False
https://www.hltv.org/stats/players/11154/exit,exit,Brazil,28 years,MIBR,0.62,1.12,0.69,75.3,92.5,0.47,1.02,0.16,0.32,0.09,0.11,0.27,0.27,0.14,0.23,0.25,0.07,0.06,0.13,55.7%,0.74,2.99,0.0,0.0,0.0,0.0,0.0008,0.0004,0.67,0.12,0.16,0.23,0.22,110,0.65,0.02,0.14,0.57,0.7,0.12,0.76,5.68,1.27,0.64,0.05,2.43,False
https://www.hltv.org/stats/players/18717/lucaozy,Lucaozy,Brazil,23 years,MIBR,0.77,1.14,0.73,78.4,101.3,0.49,1.15,0.18,0.35,0.09,0.13,0.24,0.24,0.14,0.18,0.68,0.11,0.1,0.22,52.3%,0.73,2.71,0.04,0.03,0.04,0.02,0.006,0.004,0.43,0.1,0.14,0.2,0.19,108,0.42,0.02,0.1,0.6,0.62,0.11,0.41,3.73,0.84,0.5,0.03,2.03,False
https://www.hltv.org/stats/players/18835/saffee,saffee,Brazil,30 years,MIBR,0.76,1.16,0.74,75.2,96.7,0.49,1.13,0.18,0.24,0.09,0.11,0.22,0.22,0.11,0.19,0.64,0.11,0.08,0.19,58.9%,0.76,2.09,0.92,0.36,0.48,0.26,0.1,0.07,0.39,0.1,0.14,0.19,0.2,102,0.57,0.02,0.11,0.6,0.68,0.1,0.6,2.89,0.54,0.78,0.07,2.49,False
https://www.hltv.org/stats/players/19750/drop,drop,Brazil,20 years,MIBR,0.29,1.01,0.61,67.9,86.6,0.42,1.07,0.14,0.71,0.11,0.15,0.33,0.33,0.15,0.23,0.33,0.09,0.09,0.18,48.0%,0.73,2.6,0.0,0.0,0.0,0.0,0.0004,0.0002,0.35,0.1,0.12,0.2,0.24,112,0.45,0.02,0.09,0.64,0.67,0.11,0.48,4.58,1.02,0.49,0.03,2.11,False
https://www.hltv.org/stats/players/21037/insani,insani,Brazil,20 years,MIBR,0.85,1.17,0.74,81.9,107.3,0.49,1.26,0.18,0.66,0.11,0.15,0.26,0.26,0.17,0.18,0.78,0.13,0.12,0.24,51.9%,0.73,2.93,0.0,0.01,0.01,0.0,0.002,0.001,0.44,0.11,0.14,0.19,0.21,111,0.34,0.01,0.07,0.64,0.64,0.08,0.64,4.88,0.8,0.6,0.05,2.35,False
https://www.hltv.org/stats/players/18141/biguzera,biguzera,Brazil,27 years,paiN,0.77,1.15,0.71,80.0,102.0,0.48,1.08,0.18,0.56,0.1,0.14,0.26,0.26,0.17,0.19,0.67,0.11,0.11,0.22,51.1%,0.74,3.0,0.02,0.01,0.02,0.01,0.003,0.001,0.3,0.1,0.13,0.18,0.2,112,0.46,0.02,0.08,0.63,0.64,0.07,0.75,5.75,1.14,0.62,0.05,2.55,True
https://www.hltv.org/stats/players/19694/nqz,nqz,Brazil,19 years,paiN,0.59,1.13,0.71,70.9,89.7,0.48,1.13,0.17,0.19,0.08,0.1,0.24,0.24,0.1,0.21,0.49,0.1,0.07,0.17,59.7%,0.75,1.99,0.92,0.36,0.5,0.27,0.09,0.07,0.55,0.1,0.15,0.22,0.22,100,0.67,0.03,0.12,0.59,0.7,0.12,0.59,3.14,0.74,0.71,0.07,2.4,False
https://www.hltv.org/stats/players/20085/kauez,kauez,Brazil,21 years,paiN,0.69,1.08,0.7,75.6,98.6,0.47,1.14,0.17,0.33,0.09,0.13,0.21,0.21,0.13,0.18,0.65,0.11,0.1,0.22,51.4%,0.75,2.49,0.01,0.01,0.02,0.01,0.003,0.001,0.31,0.1,0.13,0.18,0.2,107,0.42,0.02,0.09,0.54,0.62,0.08,0.26,3.08,0.55,0.4,0.03,2.2,False
https://www.hltv.org/stats/players/20171/snow,snow,Brazil,17 years,paiN,0.54,1.07,0.67,73.1,93.4,0.46,1.12,0.16,0.62,0.11,0.14,0.29,0.29,0.16,0.21,0.55,0.1,0.1,0.2,50.6%,0.75,2.76,0.03,0.02,0.04,0.02,0.005,0.004,0.51,0.11,0.14,0.2,0.24,109,0.5,0.02,0.1,0.6,0.63,0.09,0.36,3.84,0.95,0.42,0.03,2.22,False
https://www.hltv.org/stats/players/20563/lux,lux,Brazil,22 years,paiN,0.71,1.12,0.7,78.5,100.7,0.47,1.21,0.17,0.53,0.1,0.14,0.25,0.25,0.18,0.2,0.64,0.11,0.1,0.21,52.4%,0.75,2.94,0.03,0.02,0.03,0.02,0.004,0.003,0.38,0.1,0.13,0.19,0.22,112,0.42,0.02,0.08,0.63,0.64,0.08,0.69,5.83,1.06,0.61,0.03,2.02,False
https://www.hltv.org/stats/players/8918/electronic,electroNic,Russia,26 years,Virtus.pro,0.84,1.08,0.73,81.9,102.8,0.49,,0.18,0.39,0.09,0.13,0.23,0.23,0.15,0.17,0.7,0.12,0.11,0.23,51.6%,0.73,3.07,0.0,0.0,0.01,0.0,0.001,0.0005,0.35,0.1,0.14,0.18,0.18,109,0.45,0.02,0.08,0.63,0.63,0.08,0.61,4.6,0.81,0.64,0.03,2.05,False
https://www.hltv.org/stats/players/12732/fl1t,FL1T,Russia,23 years,Virtus.pro,0.79,1.13,0.72,80.2,102.7,0.49,1.1,0.18,0.29,0.09,0.12,0.2,0.2,0.15,0.18,0.44,0.09,0.09,0.18,51.8%,0.73,3.02,0.03,0.02,0.03,0.02,0.005,0.004,0.46,0.1,0.14,0.2,0.19,111,0.48,0.02,0.1,0.62,0.63,0.11,0.56,5.07,1.21,0.49,0.04,2.47,False
https://www.hltv.org/stats/players/16612/n0rb3r7,n0rb3r7,Russia,23 years,Virtus.pro,0.71,1.08,0.7,77.6,102.7,0.46,1.11,0.18,0.34,0.09,0.13,0.22,0.22,0.14,0.17,0.64,0.11,0.11,0.22,49.7%,0.71,2.8,0.04,0.03,0.04,0.02,0.007,0.005,0.1,0.08,0.11,0.15,0.17,111,0.43,0.02,0.08,0.65,0.61,0.06,0.47,4.28,0.75,0.5,0.03,2.26,False
https://www.hltv.org/stats/players/20101/fame,fame,Russia,21 years,Virtus.pro,0.68,1.1,0.71,75.5,98.4,0.48,1.2,0.17,0.41,0.09,0.13,0.26,0.26,0.12,0.18,0.65,0.11,0.1,0.22,52.1%,0.73,2.59,0.01,0.01,0.02,0.01,0.003,0.002,0.44,0.11,0.14,0.2,0.18,107,0.43,0.02,0.08,0.61,0.67,0.08,0.44,3.44,0.78,0.54,0.03,2.24,False
https://www.hltv.org/stats/players/13138/maka,Maka,France,27 years,3DMAX,0.68,1.12,0.71,74.6,97.6,0.48,1.09,0.18,0.25,0.09,0.12,0.21,0.21,0.12,0.18,0.78,0.13,0.1,0.22,56.6%,0.72,2.24,0.91,0.31,0.44,0.24,0.08,0.08,0.27,0.09,0.13,0.18,0.2,105,0.57,0.02,0.12,0.57,0.64,0.1,0.8,4.81,1.06,0.94,0.08,2.52,True
https://www.hltv.org/stats/players/13497/lucky,Lucky,France,26 years,3DMAX,0.62,1.09,0.68,76.7,98.0,0.46,1.05,0.16,0.49,0.1,0.13,0.26,0.26,0.16,0.2,0.44,0.09,0.09,0.18,52.2%,0.74,2.95,0.11,0.06,0.09,0.05,0.02,0.01,0.43,0.1,0.14,0.2,0.21,113,0.49,0.02,0.1,0.62,0.64,0.08,0.69,6.93,1.27,0.5,0.04,2.62,False
https://www.hltv.org/stats/players/19738/djoko,Djoko,France,27 years,3DMAX,0.62,1.05,0.68,75.0,98.7,0.46,1.17,0.17,0.68,0.12,0.15,0.28,0.28,0.15,0.17,0.66,0.11,0.12,0.24,47.5%,0.73,2.62,0.0,0.01,0.01,0.0,0.001,0.0003,0.39,0.11,0.13,0.19,0.2,110,0.33,0.02,0.07,0.62,0.58,0.06,0.66,5.75,1.03,0.56,0.04,2.19,False
https://www.hltv.org/stats/players/19739/ex3rcice,Ex3rcice,France,24 years,3DMAX,0.48,1.03,0.66,71.2,91.0,0.45,1.09,0.16,0.39,0.1,0.13,0.25,0.25,0.13,0.2,0.29,0.08,0.08,0.17,48.7%,0.74,2.6,0.0,0.01,0.01,0.01,0.001,0.001,0.51,0.11,0.14,0.21,0.22,108,0.57,0.02,0.1,0.65,0.63,0.07,0.53,3.9,0.71,0.61,0.04,2.06,False
https://www.hltv.org/stats/players/21969/graviti,Graviti,France,21 years,3DMAX,0.45,1.01,0.65,72.3,95.8,0.45,0.87,0.15,0.82,0.13,0.16,0.27,0.27,0.16,0.18,0.7,0.12,0.13,0.25,46.4%,0.72,2.69,0.0,0.0,0.0,0.0,0.0004,0.0,0.42,0.11,0.13,0.2,0.22,112,0.3,0.01,0.07,0.57,0.58,0.06,0.64,4.85,0.82,0.6,0.05,2.28,False
https://www.hltv.org/stats/players/8738/elige,EliGE,United States,27 years,Complexity,0.88,1.08,0.75,83.3,95.5,0.5,,0.19,0.32,0.1,0.12,0.19,0.19,0.16,0.16,0.81,0.13,0.12,0.25,51.9%,0.73,3.12,0.0,0.01,0.01,0.01,0.001,0.001,0.44,0.12,0.14,0.18,0.19,97,0.32,0.02,0.06,0.64,0.54,0.05,0.45,4.22,0.73,0.52,0.03,1.91,False
https://www.hltv.org/stats/players/11630/jt,JT,South Africa,25 years,Complexity,0.36,1.0,0.62,70.7,90.2,0.43,0.91,0.15,0.81,0.12,0.16,0.29,0.29,0.15,0.2,0.49,0.1,0.11,0.21,46.4%,0.74,2.74,0.03,0.02,0.03,0.02,0.004,0.004,0.42,0.11,0.13,0.21,0.2,113,0.4,0.02,0.1,0.6,0.58,0.05,0.77,4.7,0.79,0.84,0.07,2.48,False
https://www.hltv.org/stats/players/12840/hallzerk,hallzerk,Norway,24 years,Complexity,0.65,1.09,0.71,72.8,96.5,0.48,1.08,0.18,0.32,0.1,0.12,0.23,0.23,0.1,0.17,0.7,0.12,0.09,0.2,58.1%,0.74,1.91,0.93,0.37,0.51,0.28,0.1,0.08,0.55,0.11,0.15,0.22,0.19,102,0.64,0.02,0.12,0.62,0.82,0.07,0.55,3.24,0.67,0.63,0.07,2.56,False
https://www.hltv.org/stats/players/13578/grim,Grim,United States,24 years,Complexity,0.74,1.1,0.71,77.7,101.7,0.47,1.2,0.18,0.86,0.12,0.17,0.31,0.31,0.14,0.17,0.5,0.1,0.11,0.21,48.2%,0.72,2.9,0.0,0.01,0.01,0.0,0.001,0.0006,0.68,0.13,0.16,0.22,0.19,109,0.39,0.02,0.08,0.62,0.61,0.06,0.42,3.7,0.63,0.5,0.03,2.33,False
https://www.hltv.org/stats/players/16486/ztr,ztr,Sweden,21 years,GamerLegion,0.39,0.99,0.63,70.8,92.9,0.44,0.88,0.15,0.48,0.1,0.14,0.24,0.24,0.15,0.18,0.34,0.08,0.1,0.19,45.0%,0.74,2.89,0.0,0.0,0.01,0.0,0.001,0.0005,0.45,0.1,0.13,0.21,0.22,112,0.55,0.02,0.1,0.69,0.62,0.06,0.85,6.25,1.23,0.71,0.06,2.51,True
https://www.hltv.org/stats/players/20301/tauson,Tauson,Denmark,19 years,GamerLegion,0.51,1.03,0.66,73.9,94.9,0.45,1.07,0.16,0.42,0.1,0.13,0.23,0.23,0.15,0.19,0.5,0.1,0.11,0.21,48.5%,0.71,2.85,0.01,0.01,0.02,0.01,0.003,0.002,0.38,0.1,0.13,0.2,0.2,112,0.39,0.01,0.1,0.57,0.62,0.07,0.47,4.65,0.94,0.46,0.04,2.09,False
https://www.hltv.org/stats/players/20358/volt,volt,Romania,23 years,GamerLegion,0.49,1.04,0.66,73.0,93.8,0.45,1.06,0.16,0.56,0.11,0.14,0.27,0.27,0.15,0.21,0.37,0.09,0.1,0.18,48.3%,0.71,2.69,0.0,0.01,0.01,0.01,0.001,0.001,0.6,0.12,0.15,0.22,0.21,111,0.54,0.02,0.1,0.64,0.64,0.07,0.55,4.55,0.81,0.56,0.03,2.23,False
https://www.hltv.org/stats/players/20870/sl3nd,sl3nd,Hungary,20 years,GamerLegion,0.67,1.14,0.71,75.1,96.3,0.49,1.03,0.17,0.18,0.09,0.1,0.2,0.2,0.13,0.2,0.47,0.1,0.06,0.16,60.9%,0.74,2.27,0.92,0.35,0.49,0.27,0.09,0.07,0.45,0.1,0.14,0.2,0.22,106,0.72,0.03,0.14,0.56,0.69,0.13,0.77,5.53,1.27,0.66,0.06,2.38,False
https://www.hltv.org/stats/players/20994/fl4mus,FL4MUS,Russia,20 years,GamerLegion,0.68,1.06,0.69,76.7,102.4,0.46,1.12,0.17,0.56,0.1,0.15,0.26,0.26,0.17,0.17,0.72,0.12,0.12,0.24,49.5%,0.74,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.11,0.13,0.18,0.23,111,0.39,0.02,0.08,0.61,0.6,0.05,0.42,4.35,0.56,0.45,0.02,2.37,False
