full_url,player,country,age,team,firepower,rating_2,kpr,damage_per_round,dpr_win,rounds_with_kill,pistol_round_rating,rounds_with_multi_kill,entrying,saved_by_teammate_pr,traded_deaths_pr,traded_death_percentage,opening_death_traded_percentage,asists_pr,support_rounds,opening,opening_kills_pr,opening_deaths_pr,opening_attempts,opening_sucess,win_percent_after_open_kill,attacks_per_round,sniping,sniping_kpr,sniping_k_percentage,rounds_w_sniping_k_percentage,sniping_multi_kill_rounds,sniping_opening_kpr,trading,saved_teammate_pr,trade_kills_pr,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,clutching,clutch_points_pr,last_alive_percentage,one_v_one_percentage,time_alive_pr,saved_per_round_loss,utility,utility_damage_pr,utility_kills_per100_r,flashes_thrown_pr,flash_assists_pr,timme_opponent_flashed_pr,is_igl
https://www.hltv.org/stats/players/5794/tabsen,tabseN,Germany,29 years,BIG,0.82,1.04,0.72,83.2,87.4,0.47,,0.18,0.19,0.1,0.11,0.18,0.18,0.16,0.16,0.7,0.12,0.12,0.24,49.1%,0.73,3.1,0.07,0.04,0.05,0.03,0.01,0.008,0.15,0.09,0.1,0.14,0.18,91,0.29,0.02,0.06,0.62,0.48,0.04,0.83,8.41,1.24,0.67,0.05,2.42,True
https://www.hltv.org/stats/players/7266/syrson,syrsoN,Germany,28 years,BIG,0.7,1.09,0.73,73.7,93.9,0.49,,0.18,0.12,0.08,0.1,0.18,0.18,0.1,0.16,0.85,0.14,0.1,0.23,58.7%,0.76,1.74,0.95,0.45,0.61,0.34,0.12,0.11,0.24,0.09,0.12,0.17,0.18,96,0.53,0.02,0.12,0.59,0.59,0.08,0.4,2.56,0.68,0.52,0.05,2.35,False
https://www.hltv.org/stats/players/12708/rigon,rigoN,Switzerland,25 years,BIG,0.82,1.08,0.73,79.9,106.2,0.48,1.2,0.18,0.53,0.1,0.15,0.23,0.23,0.14,0.15,0.73,0.12,0.12,0.24,49.5%,0.72,2.64,0.06,0.04,0.05,0.03,0.009,0.006,0.3,0.1,0.13,0.18,0.18,109,0.36,0.02,0.08,0.65,0.53,0.03,0.26,3.74,0.81,0.31,0.02,2.32,False
https://www.hltv.org/stats/players/14929/jdc,JDC,Germany,24 years,BIG,0.65,1.06,0.69,75.9,97.8,0.46,1.15,0.17,0.39,0.1,0.13,0.23,0.23,0.14,0.18,0.48,0.1,0.1,0.2,48.6%,0.69,2.69,0.02,0.02,0.02,0.01,0.005,0.003,0.42,0.1,0.14,0.2,0.19,110,0.39,0.02,0.08,0.59,0.61,0.06,0.45,3.45,0.53,0.58,0.03,1.94,False
https://www.hltv.org/stats/players/19899/krimbo,Krimbo,Germany,22 years,BIG,0.66,1.12,0.7,75.9,96.0,0.48,1.12,0.17,0.14,0.08,0.1,0.22,0.22,0.13,0.21,0.38,0.09,0.07,0.16,55.0%,0.72,2.78,0.06,0.03,0.05,0.02,0.008,0.006,0.39,0.1,0.14,0.2,0.2,109,0.77,0.03,0.15,0.6,0.68,0.12,0.84,6.64,1.29,0.67,0.06,2.49,False
https://www.hltv.org/stats/players/630/mutiris,MUTiRiS,Portugal,31 years,SAW,0.6,0.99,0.67,76.2,83.6,0.46,,0.16,0.21,0.1,0.11,0.21,0.21,0.15,0.18,0.53,0.1,0.1,0.2,50.0%,0.74,2.96,0.0,0.0,0.0,0.0,0.0005,0.0006,0.2,0.09,0.11,0.16,0.21,95,0.34,0.02,0.08,0.61,0.52,0.05,0.83,5.98,1.0,0.8,0.04,2.56,True
https://www.hltv.org/stats/players/2241/roman,roman,Portugal,32 years,SAW,0.51,0.97,0.67,72.8,81.3,0.46,,0.16,0.28,0.1,0.12,0.23,0.23,0.13,0.18,0.44,0.09,0.09,0.18,52.1%,0.74,2.68,0.01,0.01,0.02,0.01,0.002,0.001,0.31,0.1,0.12,0.18,0.22,94,0.34,0.02,0.09,0.55,0.53,0.06,0.54,4.24,0.65,0.6,0.03,2.18,False
https://www.hltv.org/stats/players/20462/story,story,Portugal,22 years,SAW,0.52,1.09,0.68,70.3,90.5,0.47,1.02,0.16,0.23,0.09,0.11,0.24,0.24,0.11,0.19,0.6,0.11,0.07,0.18,59.2%,0.76,2.09,0.91,0.32,0.46,0.25,0.08,0.07,0.46,0.1,0.14,0.21,0.22,103,0.63,0.02,0.13,0.57,0.67,0.09,0.72,3.95,0.81,0.85,0.1,2.69,False
https://www.hltv.org/stats/players/21014/ag1l,Ag1l,Portugal,21 years,SAW,0.44,1.01,0.65,71.6,91.7,0.45,1.01,0.15,0.49,0.1,0.13,0.28,0.28,0.14,0.2,0.2,0.07,0.08,0.15,48.5%,0.7,2.8,0.01,0.01,0.01,0.01,0.002,0.001,0.71,0.12,0.16,0.24,0.22,110,0.54,0.02,0.11,0.59,0.65,0.07,0.7,4.92,0.85,0.67,0.05,2.36,False
https://www.hltv.org/stats/players/21136/shr,Shr,Portugal,23 years,SAW,0.85,1.1,0.75,80.9,110.0,0.5,1.19,0.19,0.48,0.1,0.14,0.23,0.23,0.15,0.14,0.75,0.12,0.12,0.24,50.7%,0.71,2.78,0.17,0.09,0.12,0.07,0.02,0.02,0.48,0.11,0.15,0.19,0.19,108,0.38,0.02,0.09,0.66,0.56,0.04,0.25,2.89,0.48,0.37,0.03,2.5,False
https://www.hltv.org/stats/players/8507/stanislaw,stanislaw,Canada,30 years,Wildcard,0.44,0.96,0.64,72.5,82.6,0.44,,0.15,0.37,0.1,0.13,0.23,0.23,0.15,0.2,0.45,0.09,0.11,0.2,47.2%,0.74,2.84,0.03,0.02,0.03,0.02,0.004,0.003,0.18,0.09,0.11,0.17,0.2,103,0.42,0.02,0.09,0.59,0.56,0.06,0.78,5.98,1.14,0.68,0.05,2.15,False
https://www.hltv.org/stats/players/8711/sonic,Sonic,South Africa,26 years,Wildcard,0.81,1.09,0.73,79.0,98.4,0.49,,0.18,0.59,0.11,0.14,0.27,0.27,0.15,0.18,0.6,0.11,0.09,0.2,54.8%,0.73,2.71,0.26,0.12,0.17,0.09,0.03,0.03,0.58,0.12,0.15,0.21,0.2,106,0.52,0.02,0.11,0.62,0.59,0.06,0.68,4.46,0.96,0.69,0.05,2.35,False
https://www.hltv.org/stats/players/16726/phzy,phzy,Sweden,22 years,Wildcard,0.61,1.09,0.69,73.0,94.9,0.47,1.13,0.17,0.18,0.08,0.11,0.22,0.22,0.11,0.19,0.53,0.1,0.08,0.18,55.6%,0.74,2.12,0.91,0.32,0.46,0.26,0.08,0.07,0.33,0.09,0.13,0.19,0.19,105,0.65,0.02,0.13,0.6,0.66,0.1,0.57,3.21,0.71,0.66,0.07,2.5,False
https://www.hltv.org/stats/players/21163/susp,susp,Sweden,19 years,Wildcard,0.64,1.09,0.68,77.0,99.5,0.46,1.14,0.17,0.45,0.1,0.13,0.23,0.23,0.18,0.2,0.69,0.12,0.12,0.24,48.3%,0.71,2.9,0.0,0.01,0.01,0.0,0.0009,0.001,0.39,0.11,0.13,0.19,0.22,114,0.47,0.02,0.09,0.6,0.61,0.06,0.42,5.0,0.66,0.4,0.02,1.91,False
https://www.hltv.org/stats/players/21665/jba,JBa,United States,20 years,Wildcard,0.72,1.12,0.72,76.1,95.6,0.48,1.28,0.17,0.64,0.11,0.14,0.3,0.3,0.14,0.2,0.31,0.08,0.07,0.16,52.6%,0.73,2.75,0.0,0.0,0.0,0.0,0.0005,0.0004,0.79,0.13,0.17,0.24,0.24,106,0.72,0.03,0.12,0.58,0.66,0.08,0.42,4.74,0.96,0.41,0.03,1.9,False
https://www.hltv.org/stats/players/9115/dexter,dexter,Australia,30 years,FlyQuest,0.78,1.05,0.72,79.1,100.0,0.48,,0.18,0.33,0.09,0.13,0.21,0.21,0.15,0.17,0.73,0.12,0.11,0.22,52.9%,0.76,2.87,0.04,0.03,0.04,0.02,0.007,0.007,0.25,0.09,0.12,0.17,0.19,109,0.36,0.02,0.08,0.59,0.6,0.04,0.79,5.27,1.2,0.74,0.06,2.38,True
https://www.hltv.org/stats/players/10588/liazz,Liazz,Australia,27 years,FlyQuest,0.69,1.07,0.69,77.6,95.6,0.47,,0.17,0.53,0.1,0.13,0.3,0.3,0.16,0.21,0.34,0.09,0.07,0.16,53.2%,0.74,3.06,0.0,0.01,0.01,0.0,0.001,0.0008,0.51,0.11,0.14,0.21,0.21,111,0.56,0.02,0.11,0.66,0.63,0.07,0.61,4.9,1.13,0.58,0.04,2.02,False
https://www.hltv.org/stats/players/11139/alistair,aliStair,Australia,26 years,FlyQuest,0.67,1.13,0.71,73.9,93.6,0.48,1.12,0.18,0.25,0.09,0.11,0.21,0.21,0.12,0.18,0.81,0.13,0.1,0.23,56.1%,0.78,2.19,0.9,0.3,0.42,0.22,0.08,0.07,0.18,0.08,0.12,0.16,0.2,104,0.55,0.02,0.11,0.62,0.62,0.06,0.56,3.32,1.03,0.66,0.06,2.2,False
https://www.hltv.org/stats/players/11140/ins,INS,Australia,26 years,FlyQuest,0.92,1.2,0.76,86.0,108.0,0.5,1.23,0.2,0.41,0.1,0.13,0.23,0.23,0.18,0.18,0.71,0.12,0.1,0.22,53.5%,0.77,3.39,0.05,0.03,0.04,0.02,0.007,0.006,0.25,0.09,0.13,0.17,0.2,113,0.5,0.02,0.1,0.62,0.61,0.04,0.81,8.9,1.97,0.65,0.04,2.19,False
https://www.hltv.org/stats/players/17384/vexite,Vexite,Australia,20 years,FlyQuest,0.85,1.15,0.75,81.0,103.4,0.49,1.17,0.19,0.53,0.11,0.14,0.26,0.26,0.15,0.17,0.73,0.12,0.11,0.23,51.9%,0.75,2.88,0.0,0.01,0.01,0.01,0.002,0.002,0.48,0.11,0.14,0.19,0.2,108,0.33,0.01,0.08,0.63,0.59,0.04,0.59,4.88,1.14,0.55,0.04,2.23,False
https://www.hltv.org/stats/players/15370/slaxz,slaxz-,Germany,26 years,M80,0.64,1.13,0.71,72.5,95.0,0.48,1.09,0.17,0.18,0.09,0.11,0.2,0.2,0.1,0.19,0.76,0.13,0.08,0.21,61.6%,0.74,1.76,0.95,0.45,0.63,0.35,0.12,0.11,0.3,0.09,0.13,0.18,0.18,102,0.62,0.02,0.12,0.58,0.65,0.1,0.64,3.4,0.67,0.77,0.08,2.49,False
https://www.hltv.org/stats/players/16599/swisher,Swisher,United States,26 years,M80,0.78,1.11,0.72,80.3,102.9,0.48,1.14,0.18,0.54,0.1,0.14,0.25,0.25,0.17,0.18,0.58,0.11,0.11,0.21,49.5%,0.73,3.17,0.01,0.01,0.02,0.01,0.003,0.002,0.44,0.11,0.14,0.2,0.2,112,0.42,0.02,0.08,0.63,0.59,0.05,0.81,5.72,1.26,0.71,0.06,2.4,False
https://www.hltv.org/stats/players/17378/reck,reck,United States,21 years,M80,0.65,1.07,0.69,75.8,97.9,0.47,1.15,0.17,0.54,0.1,0.14,0.27,0.27,0.14,0.18,0.38,0.09,0.09,0.18,48.9%,0.72,2.77,0.01,0.01,0.01,0.01,0.002,0.001,0.38,0.1,0.13,0.19,0.21,109,0.51,0.02,0.1,0.64,0.61,0.05,0.52,3.9,0.66,0.6,0.04,2.05,False
https://www.hltv.org/stats/players/20104/s1n,s1n,Germany,22 years,M80,0.61,1.08,0.67,76.6,96.6,0.46,1.16,0.16,0.39,0.09,0.13,0.23,0.23,0.16,0.21,0.36,0.09,0.09,0.18,49.8%,0.73,2.98,0.02,0.02,0.03,0.01,0.004,0.003,0.52,0.1,0.15,0.22,0.21,114,0.49,0.02,0.11,0.55,0.62,0.08,0.91,6.83,1.07,0.93,0.08,2.47,True
https://www.hltv.org/stats/players/22921/lake,Lake,United States,20 years,M80,0.91,1.17,0.76,85.0,115.3,0.49,1.15,0.2,0.78,0.12,0.16,0.26,0.26,0.21,0.16,0.84,0.14,0.15,0.29,49.3%,0.72,3.26,0.01,0.01,0.01,0.01,0.002,0.001,0.42,0.12,0.13,0.18,0.23,112,0.44,0.02,0.08,0.61,0.58,0.05,0.48,4.76,0.8,0.46,0.03,2.16,False
https://www.hltv.org/stats/players/9219/felps,felps,Brazil,28 years,Imperial,0.89,1.07,0.75,83.7,106.9,0.5,,0.19,0.51,0.1,0.14,0.23,0.23,0.17,0.15,0.85,0.14,0.13,0.27,50.5%,0.76,3.09,0.04,0.03,0.04,0.02,0.007,0.007,0.18,0.09,0.12,0.16,0.19,109,0.28,0.01,0.07,0.58,0.59,0.06,0.49,3.67,0.73,0.63,0.03,1.82,False
https://www.hltv.org/stats/players/12822/vini,VINI,Brazil,25 years,Imperial,0.48,1.04,0.65,72.7,92.0,0.44,1.05,0.16,0.56,0.1,0.14,0.28,0.28,0.14,0.2,0.42,0.09,0.1,0.19,48.3%,0.74,2.81,0.01,0.01,0.01,0.01,0.002,0.0009,0.27,0.09,0.12,0.19,0.2,112,0.41,0.02,0.08,0.61,0.64,0.06,0.58,4.5,0.84,0.61,0.03,2.09,False
https://www.hltv.org/stats/players/19869/try,try,Argentina,20 years,Imperial,0.79,1.18,0.75,76.2,98.2,0.5,1.11,0.19,0.28,0.09,0.12,0.22,0.22,0.1,0.18,0.7,0.12,0.08,0.2,61.4%,0.74,1.97,0.93,0.4,0.53,0.3,0.11,0.09,0.5,0.1,0.15,0.2,0.19,101,0.6,0.02,0.12,0.58,0.67,0.1,0.68,3.72,0.82,0.8,0.09,2.6,False
https://www.hltv.org/stats/players/20183/decenty,decenty,Brazil,20 years,Imperial,0.78,1.13,0.73,77.4,97.9,0.49,1.19,0.18,0.17,0.08,0.11,0.21,0.21,0.14,0.2,0.34,0.09,0.07,0.16,54.8%,0.74,2.64,0.07,0.04,0.05,0.03,0.01,0.006,0.74,0.12,0.17,0.24,0.23,106,0.58,0.02,0.11,0.64,0.64,0.1,0.21,2.84,0.57,0.32,0.03,2.31,False
https://www.hltv.org/stats/players/22564/noway,noway,Brazil,19 years,Imperial,0.62,1.1,0.69,75.5,96.9,0.47,1.15,0.16,0.68,0.11,0.15,0.25,0.25,0.19,0.21,0.61,0.11,0.11,0.22,49.9%,0.72,2.77,0.01,0.01,0.02,0.01,0.002,0.001,0.44,0.1,0.14,0.2,0.27,109,0.32,0.01,0.07,0.53,0.63,0.08,0.48,4.77,0.72,0.5,0.02,1.74,False
https://www.hltv.org/stats/players/17803/fear,fear,Ukraine,24 years,Passion UA,0.43,1.05,0.64,72.2,92.1,0.45,0.94,0.15,0.67,0.11,0.15,0.28,0.28,0.18,0.22,0.41,0.09,0.1,0.19,49.0%,0.72,2.91,0.0,0.01,0.01,0.01,0.0005,0.0006,0.49,0.1,0.14,0.21,0.26,113,0.52,0.02,0.11,0.64,0.65,0.1,0.77,6.52,1.35,0.62,0.05,2.28,True
https://www.hltv.org/stats/players/23046/jambo,jambo,Ukraine,20 years,Passion UA,0.8,1.19,0.74,77.7,101.3,0.49,1.15,0.19,0.33,0.1,0.12,0.25,0.25,0.16,0.2,0.87,0.14,0.1,0.24,60.0%,0.72,2.14,0.89,0.3,0.4,0.23,0.08,0.08,0.44,0.1,0.14,0.19,0.25,106,0.65,0.03,0.12,0.56,0.65,0.09,0.52,3.35,0.89,0.59,0.06,2.43,False
https://www.hltv.org/stats/players/23413/s-chilla,s-chilla,Ukraine,19 years,Passion UA,0.34,1.02,0.62,70.5,89.5,0.44,1.04,0.14,0.84,0.12,0.16,0.32,0.32,0.2,0.23,0.39,0.09,0.1,0.19,48.0%,0.73,2.74,0.0,0.0,0.0,0.0,0.0005,0.0,0.43,0.11,0.13,0.2,0.28,113,0.42,0.02,0.08,0.65,0.63,0.08,0.31,4.42,0.87,0.31,0.02,2.02,False
https://www.hltv.org/stats/players/23414/jackasmo,jackasmo,Ukraine,17 years,Passion UA,0.74,1.11,0.71,77.9,100.4,0.48,1.19,0.18,0.41,0.09,0.13,0.26,0.26,0.19,0.2,0.33,0.09,0.09,0.18,48.6%,0.68,2.76,0.0,0.01,0.01,0.0,0.001,0.0002,0.7,0.12,0.16,0.23,0.26,109,0.47,0.02,0.09,0.65,0.62,0.08,0.66,5.43,0.81,0.59,0.04,2.21,False
https://www.hltv.org/stats/players/23415/zerrofix,zeRRoFIX,Ukraine,17 years,Passion UA,0.32,1.01,0.63,68.5,89.2,0.44,1.06,0.14,0.83,0.13,0.16,0.31,0.31,0.19,0.22,0.44,0.09,0.11,0.2,45.8%,0.74,2.45,0.01,0.01,0.02,0.01,0.003,0.0008,0.66,0.12,0.14,0.22,0.29,109,0.35,0.01,0.08,0.6,0.62,0.1,0.32,3.85,0.8,0.41,0.02,1.88,False
https://www.hltv.org/stats/players/16147/cptkurtka023,cptkurtka023,Ukraine,25 years,B8,0.54,1.03,0.66,74.0,97.9,0.45,1.04,0.16,0.83,0.12,0.17,0.3,0.3,0.16,0.19,0.62,0.11,0.12,0.23,47.2%,0.73,2.64,0.0,0.0,0.0,0.0,0.0002,0.0001,0.49,0.11,0.14,0.21,0.21,111,0.32,0.02,0.07,0.63,0.57,0.05,0.35,3.82,0.71,0.42,0.03,2.27,False
https://www.hltv.org/stats/players/19592/headtr1ck,headtr1ck,Ukraine,20 years,B8,0.72,1.15,0.73,75.3,96.0,0.49,1.1,0.18,0.29,0.09,0.11,0.24,0.24,0.13,0.2,0.39,0.09,0.06,0.15,60.0%,0.74,2.31,0.83,0.26,0.36,0.2,0.06,0.05,0.72,0.12,0.17,0.23,0.24,104,0.72,0.03,0.14,0.62,0.69,0.12,0.67,4.97,1.1,0.59,0.06,2.41,False
https://www.hltv.org/stats/players/20112/alex666,alex666,Ukraine,23 years,B8,0.67,1.08,0.69,77.2,98.9,0.47,1.15,0.17,0.55,0.1,0.14,0.26,0.26,0.18,0.2,0.42,0.09,0.1,0.19,47.7%,0.73,2.9,0.01,0.01,0.02,0.01,0.003,0.002,0.52,0.1,0.15,0.21,0.22,112,0.51,0.02,0.1,0.66,0.6,0.07,0.33,3.9,0.83,0.4,0.02,2.06,False
https://www.hltv.org/stats/players/21708/npl,npl,Ukraine,19 years,B8,0.74,1.12,0.71,78.9,103.0,0.48,1.21,0.17,0.75,0.12,0.15,0.28,0.28,0.19,0.19,0.66,0.11,0.12,0.23,49.0%,0.72,2.89,0.0,0.0,0.0,0.0,0.0007,0.0004,0.66,0.12,0.16,0.22,0.23,111,0.45,0.02,0.08,0.67,0.6,0.06,0.44,4.58,0.75,0.46,0.03,2.03,True
https://www.hltv.org/stats/players/23643/esenthial,esenthial,Ukraine,18 years,B8,0.25,0.95,0.6,65.6,84.6,0.42,0.94,0.14,0.88,0.12,0.17,0.34,0.34,0.17,0.22,0.34,0.08,0.1,0.19,45.3%,0.74,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.11,0.14,0.22,0.28,109,0.51,0.02,0.09,0.66,0.6,0.07,0.15,3.0,0.51,0.26,0.02,1.83,False
https://www.hltv.org/stats/players/11840/boombl4,Boombl4,Russia,26 years,Cloud9,0.54,1.04,0.66,75.1,96.8,0.45,1.02,0.16,0.48,0.1,0.14,0.24,0.24,0.15,0.18,0.69,0.12,0.13,0.25,46.7%,0.72,3.1,0.03,0.02,0.03,0.02,0.004,0.004,0.16,0.08,0.11,0.17,0.19,114,0.39,0.02,0.08,0.6,0.63,0.05,0.71,4.82,0.84,0.73,0.04,2.23,True
https://www.hltv.org/stats/players/15071/interz,interz,Russia,24 years,Cloud9,0.14,0.99,0.58,63.1,76.0,0.41,1.04,0.13,0.54,0.1,0.13,0.29,0.29,0.12,0.26,0.17,0.06,0.06,0.12,48.6%,0.74,2.49,0.01,0.01,0.02,0.01,0.002,0.001,0.57,0.1,0.14,0.24,0.23,109,0.46,0.02,0.1,0.59,0.7,0.12,0.68,4.99,1.0,0.63,0.05,2.29,False
https://www.hltv.org/stats/players/16555/ax1le,Ax1Le,Russia,22 years,Cloud9,0.81,1.15,0.73,80.3,102.7,0.48,1.23,0.18,0.37,0.09,0.13,0.22,0.22,0.14,0.19,0.64,0.11,0.09,0.2,54.7%,0.76,3.0,0.03,0.02,0.03,0.02,0.005,0.003,0.27,0.1,0.13,0.17,0.18,111,0.44,0.02,0.09,0.64,0.67,0.1,0.74,5.37,1.12,0.73,0.04,2.18,False
https://www.hltv.org/stats/players/20447/heavygod,HeavyGod,Israel,22 years,Cloud9,0.77,1.12,0.72,79.5,101.1,0.49,1.25,0.18,0.11,0.08,0.1,0.19,0.19,0.14,0.18,0.53,0.1,0.09,0.2,52.5%,0.7,2.77,0.0,0.0,0.01,0.0,0.0008,0.0007,0.39,0.1,0.14,0.19,0.2,110,0.69,0.03,0.12,0.64,0.66,0.09,0.56,3.37,0.6,0.72,0.04,2.12,False
https://www.hltv.org/stats/players/21439/icy,ICY,Kazakhstan,19 years,Cloud9,0.62,1.15,0.72,70.5,92.2,0.49,1.12,0.18,0.22,0.09,0.1,0.27,0.27,0.1,0.2,0.58,0.11,0.07,0.18,62.6%,0.73,1.84,0.93,0.37,0.51,0.29,0.1,0.08,0.7,0.12,0.16,0.23,0.24,98,0.86,0.04,0.15,0.65,0.7,0.13,0.49,3.32,0.97,0.55,0.06,2.47,False
https://www.hltv.org/stats/players/7528/krimz,KRIMZ,Sweden,30 years,fnatic,0.63,1.04,0.69,75.2,66.0,0.47,,0.17,0.09,0.09,0.09,0.18,0.18,0.15,0.2,0.35,0.09,0.08,0.17,51.6%,0.74,2.93,0.01,0.01,0.02,0.01,0.003,0.002,0.21,0.1,0.1,0.15,0.22,79,0.4,0.02,0.09,0.59,0.47,0.06,0.44,4.33,0.81,0.49,0.03,1.94,False
