full_url,player,country,age,team,firepower,rating_2,kpr,damage_per_round,dpr_win,rounds_with_kill,pistol_round_rating,rounds_with_multi_kill,entrying,saved_by_teammate_pr,traded_deaths_pr,traded_death_percentage,opening_death_traded_percentage,asists_pr,support_rounds,opening,opening_kills_pr,opening_deaths_pr,opening_attempts,opening_sucess,win_percent_after_open_kill,attacks_per_round,sniping,sniping_kpr,sniping_k_percentage,rounds_w_sniping_k_percentage,sniping_multi_kill_rounds,sniping_opening_kpr,trading,saved_teammate_pr,trade_kills_pr,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,clutching,clutch_points_pr,last_alive_percentage,one_v_one_percentage,time_alive_pr,saved_per_round_loss,utility,utility_damage_pr,utility_kills_per100_r,flashes_thrown_pr,flash_assists_pr,timme_opponent_flashed_pr,is_igl
https://www.hltv.org/stats/players/8374/bodyy,bodyy,France,27 years,fnatic,0.6,0.98,0.67,76.4,93.1,0.46,,0.16,0.53,0.11,0.14,0.25,0.25,0.16,0.18,0.66,0.11,0.12,0.23,49.2%,0.73,2.77,0.01,0.01,0.02,0.01,0.003,0.002,0.22,0.09,0.12,0.17,0.18,106,0.35,0.02,0.08,0.6,0.55,0.05,0.68,5.04,0.87,0.65,0.04,2.06,False
https://www.hltv.org/stats/players/13670/nawwk,nawwk,Sweden,27 years,fnatic,0.66,1.12,0.72,71.9,93.2,0.49,1.11,0.18,0.16,0.08,0.1,0.23,0.23,0.09,0.18,0.45,0.1,0.06,0.16,61.0%,0.76,1.93,0.92,0.33,0.45,0.26,0.09,0.06,0.55,0.11,0.15,0.21,0.21,99,0.8,0.03,0.16,0.54,0.71,0.11,0.4,2.69,0.72,0.52,0.05,2.41,False
https://www.hltv.org/stats/players/15165/blamef,blameF,Denmark,27 years,fnatic,0.9,1.23,0.76,85.2,108.1,0.51,1.17,0.19,0.09,0.07,0.1,0.21,0.21,0.15,0.2,0.73,0.12,0.08,0.21,59.7%,0.75,3.3,0.0,0.01,0.01,0.0,0.001,0.0009,0.39,0.1,0.14,0.19,0.19,112,0.72,0.03,0.15,0.57,0.68,0.14,0.72,7.2,1.59,0.54,0.04,2.39,False
https://www.hltv.org/stats/players/21062/matys,MATYS,Slovakia,22 years,fnatic,0.91,1.15,0.77,82.6,111.1,0.49,1.23,0.2,0.71,0.12,0.16,0.26,0.26,0.15,0.15,0.77,0.13,0.12,0.24,51.8%,0.71,2.68,0.0,0.0,0.01,0.0,0.001,0.0005,0.63,0.13,0.16,0.2,0.2,107,0.28,0.01,0.06,0.68,0.57,0.05,0.45,3.79,0.53,0.53,0.03,2.28,False
https://www.hltv.org/stats/players/15662/zorte,zorte,Russia,26 years,BetBoom,0.68,1.14,0.72,73.1,93.8,0.49,1.17,0.18,0.22,0.09,0.11,0.22,0.22,0.09,0.18,0.72,0.12,0.08,0.2,61.1%,0.74,1.87,0.92,0.35,0.49,0.27,0.09,0.09,0.53,0.11,0.15,0.21,0.18,101,0.65,0.02,0.13,0.58,0.66,0.11,0.61,2.86,0.66,0.89,0.08,2.39,False
https://www.hltv.org/stats/players/18506/s1ren,s1ren,Russia,22 years,BetBoom,0.49,1.05,0.66,72.3,90.4,0.46,1.1,0.16,0.65,0.11,0.14,0.31,0.31,0.15,0.2,0.26,0.08,0.08,0.16,48.9%,0.74,2.56,0.0,0.0,0.01,0.0,0.0005,0.0,0.65,0.12,0.15,0.23,0.22,109,0.5,0.02,0.1,0.59,0.64,0.07,0.29,3.41,0.8,0.39,0.03,2.23,False
https://www.hltv.org/stats/players/21667/magnojez,Magnojez,Russia,20 years,BetBoom,0.77,1.11,0.71,80.5,105.6,0.48,1.17,0.18,0.54,0.1,0.15,0.25,0.25,0.17,0.17,0.8,0.13,0.13,0.27,49.4%,0.71,3.0,0.01,0.01,0.02,0.01,0.003,0.002,0.21,0.09,0.12,0.17,0.2,113,0.38,0.02,0.08,0.61,0.6,0.06,0.57,5.74,1.03,0.47,0.03,2.33,False
https://www.hltv.org/stats/players/12092/max,max,Uruguay,25 years,9z,0.61,1.08,0.67,77.2,99.5,0.46,1.1,0.16,0.5,0.1,0.14,0.24,0.24,0.16,0.19,0.69,0.11,0.12,0.23,49.0%,0.74,3.01,0.01,0.01,0.01,0.01,0.002,0.001,0.27,0.09,0.12,0.18,0.18,115,0.37,0.01,0.09,0.61,0.65,0.07,0.61,5.2,0.74,0.53,0.04,2.52,False
https://www.hltv.org/stats/players/14736/dgt,dgt,Uruguay,23 years,9z,0.8,1.16,0.74,78.4,99.8,0.5,1.16,0.18,0.23,0.08,0.11,0.23,0.23,0.13,0.19,0.45,0.1,0.07,0.16,57.7%,0.75,2.8,0.0,0.0,0.01,0.0,0.0007,0.0004,0.6,0.11,0.16,0.21,0.21,106,0.53,0.02,0.11,0.63,0.66,0.12,0.31,3.91,1.04,0.35,0.02,2.3,False
https://www.hltv.org/stats/players/21239/martinezsa,MartinezSa,Spain,23 years,9z,0.64,1.13,0.72,71.4,94.4,0.49,1.14,0.17,0.14,0.08,0.1,0.21,0.21,0.1,0.19,0.73,0.13,0.07,0.2,63.5%,0.72,1.8,0.93,0.39,0.53,0.29,0.1,0.09,0.35,0.09,0.14,0.19,0.22,99,0.65,0.02,0.14,0.58,0.7,0.12,0.5,1.95,0.38,0.66,0.07,2.44,False
https://www.hltv.org/stats/players/22613/huasopeek,HUASOPEEK,Chile,21 years,9z,0.54,1.05,0.67,73.0,94.7,0.45,1.17,0.16,0.63,0.11,0.14,0.31,0.31,0.17,0.21,0.37,0.09,0.1,0.18,47.8%,0.72,2.58,0.01,0.01,0.01,0.01,0.002,0.0005,0.49,0.11,0.14,0.2,0.25,109,0.46,0.02,0.09,0.68,0.65,0.08,0.32,3.36,0.78,0.45,0.03,1.91,False
https://www.hltv.org/stats/players/19187/xfl0ud,xfl0ud,Turkey,21 years,Sangal,0.53,1.06,0.66,74.1,94.7,0.45,1.08,0.16,0.39,0.09,0.13,0.26,0.26,0.15,0.2,0.33,0.09,0.09,0.18,47.9%,0.72,2.79,0.01,0.01,0.02,0.01,0.003,0.001,0.28,0.09,0.12,0.19,0.2,112,0.52,0.02,0.1,0.63,0.64,0.07,0.71,5.13,0.93,0.63,0.05,2.47,False
https://www.hltv.org/stats/players/19310/lnz,LNZ,Sweden,22 years,Sangal,0.33,1.0,0.62,69.4,88.2,0.44,0.93,0.15,0.52,0.1,0.14,0.27,0.27,0.14,0.21,0.29,0.08,0.09,0.17,47.4%,0.73,2.6,0.0,0.01,0.01,0.0,0.001,0.001,0.52,0.1,0.14,0.22,0.22,111,0.55,0.02,0.11,0.63,0.64,0.08,0.76,5.26,0.96,0.69,0.07,2.37,False
https://www.hltv.org/stats/players/20245/samey,SaMey,Poland,24 years,No team,0.55,1.08,0.7,69.4,90.8,0.48,1.08,0.17,0.36,0.1,0.12,0.24,0.24,0.1,0.18,0.52,0.1,0.07,0.18,58.9%,0.74,1.92,0.92,0.34,0.49,0.27,0.09,0.08,0.6,0.11,0.15,0.22,0.22,100,0.64,0.02,0.13,0.62,0.66,0.09,0.6,3.58,1.0,0.64,0.08,2.59,False
https://www.hltv.org/stats/players/22047/yxngstxr,yxngstxr,Sweden,20 years,Sangal,0.45,1.01,0.65,70.2,91.0,0.45,0.97,0.16,0.81,0.12,0.16,0.32,0.32,0.16,0.19,0.35,0.09,0.11,0.19,44.2%,0.72,2.46,0.01,0.01,0.02,0.01,0.001,0.001,0.61,0.11,0.15,0.23,0.25,107,0.42,0.02,0.09,0.68,0.59,0.05,0.29,3.42,0.55,0.41,0.03,1.99,False
https://www.hltv.org/stats/players/22361/jottaaa,jottAAA,Turkey,22 years,Sangal,0.8,1.1,0.74,79.6,104.9,0.5,1.2,0.18,0.36,0.09,0.13,0.23,0.23,0.16,0.17,0.5,0.1,0.09,0.19,52.1%,0.74,2.74,0.0,0.01,0.01,0.0,0.001,0.0005,0.55,0.12,0.15,0.2,0.22,108,0.52,0.02,0.12,0.61,0.58,0.06,0.26,3.28,0.48,0.38,0.02,2.19,False
https://www.hltv.org/stats/players/9278/rez,REZ,Sweden,26 years,Ninjas in Pyjamas,0.69,1.03,0.7,77.4,99.2,0.47,,0.17,0.41,0.1,0.13,0.24,0.24,0.14,0.18,0.6,0.11,0.1,0.21,50.7%,0.72,2.79,0.04,0.03,0.04,0.02,0.007,0.005,0.35,0.1,0.13,0.19,0.19,110,0.44,0.02,0.1,0.61,0.63,0.06,0.52,3.95,0.66,0.63,0.03,1.77,False
https://www.hltv.org/stats/players/16811/mistem,MisteM,South Africa,23 years,Ninjas in Pyjamas,0.57,1.03,0.67,74.0,96.8,0.45,0.96,0.16,0.39,0.09,0.13,0.23,0.23,0.13,0.17,0.52,0.1,0.11,0.21,46.9%,0.73,2.68,0.0,0.01,0.01,0.01,0.002,0.001,0.26,0.09,0.12,0.19,0.18,110,0.52,0.02,0.1,0.59,0.57,0.04,0.75,4.57,0.61,0.82,0.08,2.45,False
https://www.hltv.org/stats/players/17937/isak,isak,Sweden,23 years,Ninjas in Pyjamas,0.43,1.01,0.64,72.2,92.9,0.44,1.02,0.15,0.36,0.09,0.13,0.27,0.27,0.14,0.2,0.29,0.08,0.09,0.17,49.0%,0.72,2.66,0.01,0.01,0.02,0.01,0.003,0.003,0.34,0.1,0.13,0.2,0.2,113,0.52,0.02,0.11,0.65,0.64,0.08,0.43,4.77,1.2,0.4,0.03,2.11,False
https://www.hltv.org/stats/players/20425/r1nkle,r1nkle,Ukraine,20 years,Ninjas in Pyjamas,0.79,1.13,0.74,76.3,100.0,0.5,1.09,0.19,0.15,0.08,0.11,0.2,0.2,0.1,0.16,0.77,0.13,0.09,0.22,57.9%,0.74,2.06,0.93,0.36,0.48,0.28,0.1,0.09,0.52,0.11,0.15,0.21,0.2,103,0.63,0.02,0.15,0.55,0.62,0.1,0.55,3.4,0.83,0.62,0.06,2.41,False
https://www.hltv.org/stats/players/8565/hen1,HEN1,Brazil,29 years,RED Canids,0.65,1.1,0.7,74.7,87.6,0.48,,0.17,0.11,0.08,0.09,0.2,0.2,0.13,0.21,0.53,0.1,0.06,0.17,61.8%,0.75,2.28,0.92,0.34,0.48,0.25,0.09,0.07,0.3,0.09,0.13,0.18,0.21,101,0.69,0.03,0.14,0.55,0.65,0.12,0.67,4.23,0.87,0.76,0.06,2.03,False
https://www.hltv.org/stats/players/9216/coldzera,coldzera,Brazil,30 years,RED Canids,0.82,1.12,0.75,78.0,88.1,0.5,,0.19,0.13,0.08,0.1,0.19,0.19,0.12,0.18,0.4,0.09,0.07,0.16,56.0%,0.75,2.59,0.14,0.08,0.11,0.06,0.02,0.02,0.32,0.1,0.13,0.18,0.2,94,0.52,0.02,0.1,0.58,0.6,0.08,0.47,2.51,0.54,0.7,0.03,1.64,False
https://www.hltv.org/stats/players/9911/kreaz,kreaz,Sweden,26 years,ECLOT,0.53,0.98,0.66,75.1,95.0,0.46,,0.16,0.4,0.1,0.13,0.27,0.27,0.16,0.2,0.39,0.09,0.09,0.18,48.8%,0.75,2.98,0.04,0.03,0.04,0.02,0.007,0.004,0.38,0.09,0.13,0.2,0.22,113,0.52,0.02,0.12,0.6,0.63,0.09,0.7,4.79,0.93,0.71,0.04,2.32,False
https://www.hltv.org/stats/players/12945/blytz,Blytz,Romania,24 years,ECLOT,0.75,1.1,0.71,78.9,103.4,0.48,1.13,0.18,0.58,0.11,0.15,0.25,0.25,0.16,0.17,0.66,0.11,0.11,0.23,50.2%,0.69,2.92,0.01,0.01,0.02,0.01,0.002,0.002,0.52,0.11,0.14,0.2,0.21,111,0.38,0.02,0.08,0.58,0.61,0.07,0.48,4.43,0.66,0.51,0.03,2.21,False
https://www.hltv.org/stats/players/19069/forsyy,forsyy,Czech Republic,23 years,ECLOT,0.67,1.14,0.72,73.6,96.2,0.48,1.08,0.18,0.15,0.08,0.1,0.22,0.22,0.11,0.2,0.58,0.11,0.07,0.18,61.6%,0.74,1.91,0.93,0.39,0.54,0.29,0.1,0.08,0.45,0.1,0.14,0.2,0.21,103,0.67,0.02,0.15,0.63,0.67,0.14,0.53,3.58,0.69,0.59,0.06,2.28,False
https://www.hltv.org/stats/players/19594/nbqq,nbqq,Czech Republic,27 years,ECLOT,0.63,1.06,0.69,75.3,98.6,0.47,1.05,0.17,0.48,0.1,0.14,0.25,0.25,0.15,0.18,0.6,0.11,0.11,0.22,49.9%,0.71,2.75,0.02,0.02,0.03,0.01,0.004,0.003,0.3,0.09,0.13,0.19,0.21,109,0.4,0.02,0.09,0.64,0.61,0.07,0.29,3.39,0.62,0.4,0.02,2.15,False
https://www.hltv.org/stats/players/19815/dytor,Dytor,Czech Republic,21 years,ECLOT,0.75,1.09,0.71,79.5,104.2,0.47,1.19,0.17,0.4,0.1,0.13,0.2,0.2,0.17,0.17,0.59,0.11,0.11,0.22,49.1%,0.7,3.0,0.01,0.01,0.01,0.01,0.002,0.002,0.48,0.11,0.14,0.2,0.21,112,0.39,0.02,0.08,0.6,0.6,0.06,0.44,4.96,1.02,0.4,0.03,2.27,False
https://www.hltv.org/stats/players/7028/summer,Summer,China,27 years,Rare Atom,0.75,1.06,0.72,78.8,91.8,0.48,,0.18,0.41,0.09,0.13,0.24,0.24,0.14,0.18,0.49,0.1,0.08,0.18,53.7%,0.76,2.84,0.13,0.07,0.1,0.05,0.02,0.02,0.3,0.09,0.13,0.18,0.19,103,0.58,0.02,0.1,0.69,2.83,0.06,0.76,5.71,1.0,0.73,0.04,2.03,True
https://www.hltv.org/stats/players/8605/somebody,somebody,China,29 years,Rare Atom,0.79,1.06,0.73,79.4,93.9,0.49,,0.18,0.39,0.1,0.13,0.22,0.22,0.14,0.17,0.7,0.12,0.11,0.22,51.5%,0.76,2.83,0.11,0.07,0.09,0.05,0.02,0.01,0.21,0.09,0.12,0.17,0.18,103,0.54,0.02,0.1,0.61,2.9,0.05,0.52,3.6,0.62,0.68,0.03,1.71,False
https://www.hltv.org/stats/players/8950/kaze,kaze,Malaysia,30 years,Rare Atom,0.82,1.16,0.76,77.1,93.5,0.5,,0.19,0.19,0.08,0.11,0.22,0.22,0.11,0.19,0.61,0.11,0.07,0.18,62.3%,0.76,2.24,0.93,0.38,0.5,0.28,0.1,0.08,0.44,0.1,0.15,0.19,0.2,98,0.73,0.03,0.14,0.65,0.64,0.1,0.58,2.97,0.72,0.75,0.06,2.3,False
https://www.hltv.org/stats/players/19681/childking,ChildKing,China,24 years,Rare Atom,0.68,1.07,0.7,76.4,97.9,0.47,1.17,0.17,0.57,0.1,0.15,0.26,0.26,0.14,0.18,0.5,0.1,0.11,0.21,47.5%,0.69,2.63,0.02,0.02,0.03,0.01,0.004,0.001,0.48,0.1,0.14,0.21,0.2,110,0.47,0.02,0.1,0.6,0.62,0.06,0.56,3.71,0.41,0.72,0.03,2.0,False
https://www.hltv.org/stats/players/21825/l1hang,L1haNg,China,21 years,Rare Atom,0.66,1.07,0.69,80.8,104.9,0.47,1.25,0.16,0.57,0.11,0.14,0.25,0.25,0.21,0.19,0.61,0.11,0.12,0.23,47.2%,0.72,3.08,0.0,0.01,0.01,0.01,0.001,0.001,0.61,0.12,0.15,0.22,0.23,118,0.35,0.01,0.09,0.62,0.59,0.06,0.67,7.1,0.77,0.54,0.03,2.12,False
https://www.hltv.org/stats/players/16080/dycha,dycha,Poland,27 years,Monte,0.77,1.11,0.71,80.2,103.6,0.47,1.25,0.18,0.37,0.09,0.13,0.22,0.22,0.16,0.18,0.58,0.11,0.11,0.21,50.0%,0.72,2.94,0.02,0.02,0.02,0.01,0.004,0.004,0.28,0.09,0.13,0.18,0.19,112,0.42,0.02,0.09,0.68,0.61,0.06,0.66,5.11,1.02,0.58,0.04,2.54,False
https://www.hltv.org/stats/players/16848/hades,hades,Poland,24 years,Monte,0.7,1.12,0.73,73.4,95.0,0.49,1.05,0.18,0.1,0.07,0.1,0.18,0.18,0.09,0.17,0.66,0.12,0.07,0.19,61.8%,0.76,1.9,0.93,0.39,0.53,0.3,0.1,0.09,0.24,0.08,0.13,0.18,0.19,101,0.64,0.02,0.13,0.6,0.65,0.09,0.51,2.41,0.4,0.65,0.06,2.54,False
https://www.hltv.org/stats/players/17504/kei,KEi,Poland,23 years,Monte,0.84,1.11,0.73,82.2,108.2,0.49,1.09,0.18,0.34,0.09,0.13,0.21,0.21,0.15,0.16,0.78,0.13,0.12,0.25,50.5%,0.72,3.08,0.01,0.01,0.01,0.01,0.002,0.002,0.29,0.09,0.13,0.18,0.18,112,0.39,0.02,0.09,0.58,0.58,0.05,0.54,4.46,0.7,0.56,0.03,2.21,False
https://www.hltv.org/stats/players/19733/demqq,DemQQ,Ukraine,23 years,Monte,0.57,1.07,0.67,75.2,95.5,0.46,1.08,0.16,0.54,0.1,0.14,0.26,0.26,0.15,0.19,0.56,0.1,0.1,0.21,50.4%,0.72,2.72,0.03,0.02,0.03,0.02,0.004,0.004,0.37,0.1,0.13,0.2,0.2,112,0.48,0.02,0.09,0.6,0.65,0.07,0.58,5.28,0.85,0.5,0.03,2.41,False
https://www.hltv.org/stats/players/20282/krasnal,kRaSnaL,Poland,21 years,Monte,0.57,1.05,0.67,74.9,95.7,0.46,1.05,0.16,0.81,0.12,0.16,0.29,0.29,0.17,0.19,0.44,0.09,0.1,0.19,48.5%,0.74,2.91,0.01,0.01,0.02,0.01,0.002,0.001,0.44,0.1,0.14,0.2,0.22,112,0.36,0.02,0.08,0.58,0.59,0.06,0.43,4.5,0.81,0.46,0.03,1.89,False
https://www.hltv.org/stats/players/20387/xant3r,Xant3r,Russia,20 years,Nemiga,0.67,1.09,0.69,78.3,102.6,0.47,1.27,0.17,0.53,0.1,0.14,0.25,0.25,0.2,0.19,0.68,0.11,0.12,0.24,48.3%,0.71,3.03,0.0,0.01,0.01,0.01,0.001,0.0006,0.32,0.1,0.13,0.18,0.24,114,0.42,0.02,0.09,0.62,0.6,0.06,0.66,7.65,1.17,0.5,0.03,2.25,False
https://www.hltv.org/stats/players/21266/1eer,1eeR,Belarus,22 years,Nemiga,0.27,0.98,0.6,68.3,87.4,0.42,0.95,0.14,0.74,0.12,0.15,0.28,0.28,0.18,0.22,0.27,0.08,0.1,0.18,45.1%,0.72,2.75,0.0,0.0,0.01,0.0,0.0007,0.0,0.42,0.1,0.13,0.21,0.25,114,0.46,0.02,0.1,0.6,0.65,0.08,0.68,5.83,1.08,0.54,0.05,2.52,False
https://www.hltv.org/stats/players/22460/riskyb0b,riskyb0b,Russia,22 years,Nemiga,0.56,1.08,0.66,76.8,97.1,0.46,1.14,0.16,0.72,0.12,0.15,0.31,0.31,0.22,0.21,0.6,0.11,0.1,0.21,51.1%,0.71,2.9,0.04,0.03,0.04,0.02,0.005,0.004,0.45,0.11,0.13,0.2,0.25,117,0.36,0.01,0.09,0.62,0.62,0.06,0.65,7.33,1.21,0.48,0.04,2.38,False
https://www.hltv.org/stats/players/23317/khan,khaN,Kazakhstan,21 years,Nemiga,0.56,1.09,0.7,69.0,87.8,0.47,1.05,0.17,0.33,0.1,0.11,0.3,0.3,0.11,0.2,0.47,0.1,0.07,0.17,57.2%,0.73,1.91,0.92,0.33,0.46,0.26,0.09,0.07,0.62,0.11,0.15,0.21,0.29,99,0.67,0.03,0.13,0.57,0.66,0.08,0.6,3.37,1.02,0.69,0.08,2.37,False
https://www.hltv.org/stats/players/23685/zweih,zweih,Russia,17 years,Nemiga,0.74,1.08,0.71,77.2,97.5,0.48,1.11,0.18,0.4,0.1,0.13,0.26,0.26,0.19,0.2,0.53,0.1,0.1,0.2,51.0%,0.72,2.8,0.0,0.0,0.01,0.0,0.0003,0.0003,0.6,0.11,0.15,0.21,0.29,108,0.44,0.02,0.1,0.72,0.61,0.06,0.34,4.29,0.67,0.36,0.02,2.18,False
https://www.hltv.org/stats/players/7412/gla1ve,gla1ve,Denmark,29 years,ENCE,0.48,0.97,0.65,73.4,79.2,0.45,,0.16,0.27,0.1,0.12,0.22,0.22,0.16,0.19,0.54,0.1,0.11,0.21,48.6%,0.75,2.92,0.03,0.02,0.03,0.02,0.006,0.005,0.09,0.08,0.09,0.14,0.21,95,0.32,0.02,0.07,0.62,0.53,0.04,0.81,6.01,1.25,0.79,0.05,1.97,True
https://www.hltv.org/stats/players/12731/sdy,sdy,Ukraine,27 years,ENCE,0.67,1.1,0.7,77.1,96.7,0.48,1.17,0.17,0.42,0.1,0.13,0.24,0.24,0.14,0.19,0.37,0.09,0.08,0.17,51.4%,0.74,2.93,0.04,0.02,0.04,0.02,0.005,0.004,0.6,0.11,0.16,0.22,0.19,111,0.58,0.02,0.11,0.65,0.66,0.08,0.6,4.29,0.73,0.62,0.04,2.22,False
https://www.hltv.org/stats/players/21815/podi,podi,Finland,20 years,ENCE,0.75,1.14,0.74,75.6,98.6,0.51,1.03,0.18,0.1,0.08,0.1,0.2,0.2,0.11,0.17,0.52,0.1,0.06,0.17,62.9%,0.72,2.27,0.92,0.34,0.45,0.26,0.09,0.07,0.52,0.1,0.15,0.21,0.22,102,0.67,0.02,0.18,0.51,0.67,0.14,0.66,3.92,0.89,0.69,0.08,2.58,False
https://www.hltv.org/stats/players/21972/neityu,Neityu,France,19 years,ENCE,0.57,1.07,0.67,75.1,94.6,0.46,1.07,0.16,0.69,0.12,0.15,0.3,0.3,0.19,0.21,0.28,0.08,0.08,0.17,48.8%,0.7,2.93,0.0,0.0,0.0,0.0,0.0004,0.0008,0.65,0.12,0.15,0.22,0.26,112,0.48,0.02,0.09,0.58,0.64,0.06,0.65,5.61,0.87,0.54,0.05,2.31,False
https://www.hltv.org/stats/players/21288/venomzera,venomzera,Brazil,20 years,RED Canids,0.74,1.12,0.71,77.5,102.0,0.47,1.23,0.18,0.62,0.1,0.15,0.28,0.28,0.16,0.19,0.78,0.13,0.12,0.25,50.4%,0.72,2.66,0.0,0.0,0.0,0.0,0.0007,0.0001,0.41,0.11,0.13,0.19,0.2,109,0.43,0.02,0.08,0.65,0.61,0.08,0.5,3.75,0.88,0.59,0.03,2.06,False
